time_ms,accel_x,accel_y,accel_z,pitch,roll,sync
912114.0,-0.019,0.013,0.035,17.91,28.74,0
912119.0,0.007,-0.009,-0.018,-24.27,-157.85,0
912124.0,-0.002,-0.014,0.032,-22.77,3.96,0
912129.0,-0.009,-0.018,-0.001,-62.63,97.73,0
912134.0,-0.005,0.006,0.025,12.37,10.47,0
912139.0,-0.021,-0.006,-0.049,-6.79,156.49,0
912144.0,-0.012,-0.002,-0.025,-3.28,154.9,0
912149.0,0.017,0.003,0.013,8.49,-52.28,0
912154.0,0.003,0.013,0.044,16.08,-3.31,0
912159.0,0.031,0.008,0.006,14.07,-79.31,0
912164.0,0.0,-0.002,-0.004,-23.47,-177.51,0
912169.0,0.022,-0.006,-0.011,-14.74,-116.57,0
912174.0,0.007,0.006,0.015,18.06,-25.37,0
912179.0,-0.009,0.01,-0.001,47.51,97.73,0
912184.0,0.017,0.008,-0.037,11.05,-155.54,0
912189.0,-0.002,0.01,-0.016,33.29,171.87,0
912194.0,-0.007,-0.009,0.015,-27.31,24.4,0
912199.0,-0.005,-0.026,-0.03,-40.07,171.23,0
912204.0,0.015,0.001,0.008,2.73,-60.26,0
912209.0,-0.019,-0.03,-0.02,-47.39,137.09,0
912214.0,-0.009,-0.004,-0.001,-22.78,97.73,0
912219.0,-0.014,-0.04,-0.006,-68.84,113.12,0
912224.0,-0.019,0.013,0.011,30.36,60.62,0
912229.0,-0.017,-0.004,-0.004,-13.21,102.47,0
912234.0,-0.005,0.001,0.02,2.2,12.86,0
912239.0,0.024,-0.014,-0.006,-28.63,-104.13,0
912244.0,0.007,0.006,0.03,10.3,-13.82,0
912249.0,-0.031,0.015,0.018,22.98,60.0,0
912254.0,0.012,-0.011,0.02,-25.31,-30.9,0
912259.0,0.01,-0.028,0.015,-56.78,-32.17,0
912264.0,-0.009,-0.009,0.027,-16.83,18.93,0
912269.0,0.005,-0.006,-0.001,-51.32,-104.48,0
912274.0,-0.024,-0.004,-0.008,-8.98,109.58,0
912279.0,-0.024,0.003,-0.023,5.53,133.82,0
912284.0,0.017,-0.023,-0.02,-41.1,-140.37,0
912289.0,-0.029,-0.009,0.008,-16.44,73.8,0
912294.0,-0.024,0.013,0.037,16.18,32.71,0
912299.0,-0.005,-0.011,0.02,-28.25,12.86,0
912304.0,-0.012,-0.002,-0.011,-5.68,132.58,0
912309.0,0.017,0.013,-0.016,28.99,-132.76,0
912314.0,-0.002,0.018,0.006,70.22,20.73,0
912319.0,0.024,0.001,0.011,1.73,-66.07,0
912324.0,-0.009,0.034,-0.001,74.52,97.73,0
912329.0,-0.002,0.015,0.008,60.46,15.07,0
912334.0,-0.017,-0.002,-0.016,-4.0,133.3,0
912339.0,-0.002,-0.011,-0.013,-39.75,170.43,0
912344.0,-0.014,-0.014,0.025,-25.22,29.55,0
912349.0,0.024,-0.011,-0.013,-22.11,-118.8,0
912354.0,-0.024,-0.026,-0.016,-41.9,123.34,0
912359.0,-0.002,-0.014,0.004,-72.95,32.48,0
912364.0,-0.019,0.025,-0.028,36.43,145.48,0
912369.0,-0.019,-0.002,-0.016,-3.71,129.47,0
912374.0,0.005,-0.009,-0.04,-12.41,-172.88,0
912379.0,-0.009,0.032,0.004,72.52,69.56,0
912384.0,-0.019,0.02,-0.011,42.36,119.75,0
912389.0,-0.009,-0.021,-0.018,-45.56,152.43,0
912394.0,0.019,0.01,0.013,23.98,-55.88,0
912399.0,0.005,-0.016,0.004,-69.19,-54.65,0
912404.0,-0.002,-0.038,0.018,-64.35,7.13,0
912409.0,0.015,0.006,0.011,17.21,-53.64,0
912414.0,-0.009,-0.009,0.018,-23.48,27.78,0
912419.0,0.017,0.01,-0.013,25.77,-128.06,0
912424.0,0.003,-0.014,0.011,-50.98,-13.43,0
912429.0,0.005,-0.023,-0.001,-77.55,-104.48,0
912434.0,0.003,0.03,-0.018,58.33,-171.94,0
912439.0,-0.002,-0.004,-0.001,-57.17,119.76,0
912444.0,-0.005,0.013,0.027,24.64,9.57,0
912449.0,-0.017,-0.006,-0.049,-7.01,161.34,0
912454.0,0.0,0.013,-0.004,73.94,-177.51,0
912459.0,-0.014,-0.009,-0.004,-30.89,104.49,0
912464.0,-0.007,-0.009,0.025,-18.64,15.66,0
912469.0,-0.017,-0.002,-0.004,-5.36,102.47,0
912474.0,-0.014,0.03,0.03,41.77,25.45,0
912479.0,-0.017,-0.009,0.006,-26.48,70.42,0
912484.0,-0.014,0.022,0.006,55.45,67.43,0
912489.0,0.024,-0.023,-0.023,-34.88,-133.44,0
912494.0,-0.002,-0.023,-0.016,-55.68,171.87,0
912499.0,-0.017,-0.016,0.018,-33.2,42.88,0
912504.0,-0.002,-0.011,-0.008,-51.93,165.2,0
912509.0,-0.021,0.02,0.004,42.63,80.68,0
912514.0,-0.014,-0.002,0.006,-5.92,67.43,0
912519.0,-0.014,0.003,-0.004,12.28,104.49,0
912524.0,-0.007,0.01,-0.04,14.47,169.94,0
912529.0,-0.017,-0.03,0.039,-35.33,22.83,0
912534.0,0.0,-0.033,-0.047,-34.98,-179.8,0
912539.0,0.022,-0.018,0.006,-39.21,-74.78,0
912544.0,-0.033,-0.002,0.02,-2.34,58.72,0
912549.0,-0.021,-0.011,0.015,-22.94,54.1,0
912554.0,-0.014,0.003,-0.001,12.62,95.14,0
912559.0,-0.036,-0.002,-0.013,-2.4,110.33,0
912564.0,-0.009,0.018,0.013,47.44,35.74,0
912569.0,0.003,0.008,0.011,35.98,-13.43,0
912574.0,-0.021,0.022,0.015,40.24,54.1,0
912579.0,-0.024,-0.028,-0.02,-41.7,130.67,0
912584.0,0.012,-0.018,0.011,-48.62,-48.6,0
912589.0,-0.007,0.003,-0.016,10.55,155.82,0
912594.0,0.031,0.013,0.013,20.63,-67.3,0
912599.0,-0.019,-0.028,-0.025,-41.5,143.02,0
912604.0,0.0,0.001,0.039,1.16,-0.23,0
912609.0,-0.021,-0.011,-0.044,-12.78,154.27,0
912614.0,0.015,-0.002,-0.016,-4.28,-137.12,0
912619.0,0.043,0.013,0.006,16.3,-82.23,0
912624.0,0.012,0.01,-0.016,27.66,-142.21,0
912629.0,0.007,-0.016,0.015,-42.97,-25.37,0
912634.0,-0.009,-0.021,0.013,-52.15,35.74,0
912639.0,0.017,0.013,-0.006,35.39,-109.73,0
912644.0,0.003,0.01,0.023,24.46,-6.43,0
912649.0,-0.043,-0.016,0.004,-20.33,85.33,0
912654.0,0.01,0.01,-0.016,29.38,-148.1,0
912659.0,-0.041,-0.002,-0.004,-2.25,95.17,0
912664.0,0.015,-0.014,0.001,-42.96,-85.6,0
912669.0,-0.009,0.001,-0.023,1.85,157.58,0
912674.0,0.012,0.032,0.011,63.13,-48.6,0
912679.0,-0.021,0.003,0.001,8.48,87.01,0
912684.0,-0.024,0.001,0.013,1.68,61.18,0
912689.0,-0.026,-0.009,0.011,-17.25,67.78,0
912694.0,-0.031,0.02,-0.018,29.11,120.22,0
912699.0,-0.026,0.027,0.02,39.34,52.25,0
912704.0,0.01,-0.016,0.001,-58.45,-83.46,0
912709.0,0.026,0.006,0.015,10.32,-59.7,0
912714.0,0.005,0.018,0.008,61.18,-30.8,0
912719.0,0.005,0.027,-0.006,73.91,-140.8,0
912724.0,-0.021,-0.006,0.015,-13.59,54.1,0
912729.0,0.005,0.008,-0.023,18.87,-167.77,0
912734.0,-0.021,-0.014,0.013,-28.42,58.54,0
912739.0,-0.002,-0.009,-0.004,-63.91,148.67,0
912744.0,0.003,-0.014,0.004,-72.26,-36.04,0
912749.0,-0.024,0.003,-0.011,6.96,114.53,0
912754.0,-0.021,-0.018,0.015,-34.81,54.1,0
912759.0,-0.012,0.006,-0.004,24.31,107.27,0
912764.0,-0.029,0.001,-0.004,1.59,97.32,0
912769.0,-0.002,0.015,0.001,80.64,63.45,0
912774.0,0.01,0.001,0.025,1.7,-21.23,0
912779.0,0.01,-0.006,-0.013,-21.22,-143.69,0
912784.0,0.031,-0.004,-0.025,-5.67,-128.87,0
912789.0,0.01,0.013,0.02,29.59,-25.66,0
912794.0,-0.002,-0.018,0.025,-36.11,5.1,0
912799.0,-0.012,0.01,0.018,25.84,33.45,0
912804.0,-0.007,0.02,0.001,70.38,80.96,0
912809.0,0.007,-0.021,0.027,-36.14,-14.97,0
912814.0,-0.005,-0.004,-0.013,-15.87,160.74,0
912819.0,-0.017,-0.006,-0.037,-8.91,155.95,0
912824.0,-0.014,-0.004,-0.023,-8.44,148.1,0
912829.0,-0.012,0.003,-0.004,14.47,107.27,0
912834.0,-0.005,0.01,-0.001,65.16,105.43,0
912839.0,0.017,0.015,-0.004,41.21,-102.24,0
912844.0,0.017,0.01,0.001,31.46,-86.22,0
912849.0,0.0,-0.021,-0.032,-32.63,-179.72,0
912854.0,-0.014,0.027,0.006,60.45,67.43,0
912859.0,-0.002,0.02,-0.008,66.32,165.2,0
912864.0,0.022,-0.006,0.015,-13.47,-54.5,0
912869.0,0.007,0.01,0.023,23.53,-17.95,0
912874.0,-0.005,0.022,-0.02,46.85,167.24,0
912879.0,0.003,-0.016,0.027,-30.07,-5.31,0
912884.0,-0.005,0.013,0.035,20.07,7.61,0
912889.0,-0.017,-0.026,0.004,-56.4,78.06,0
912894.0,0.012,-0.006,-0.013,-19.57,-137.52,0
912899.0,0.003,0.003,-0.011,15.98,-166.76,0
912904.0,-0.021,0.013,0.004,30.5,80.68,0
912909.0,-0.026,-0.006,0.03,-9.14,41.25,0
912914.0,0.0,0.003,-0.006,27.75,-178.49,0
912919.0,-0.005,-0.011,-0.001,-66.74,105.43,0
912924.0,0.0,0.032,0.001,87.98,-8.13,0
912929.0,0.012,-0.016,0.015,-39.06,-38.08,0
912934.0,-0.029,0.025,0.032,29.87,41.55,0
912939.0,-0.009,-0.035,0.013,-65.34,35.74,0
912944.0,-0.017,0.02,-0.013,43.21,128.59,0
912949.0,-0.017,0.015,-0.023,28.25,143.97,0
912954.0,-0.017,0.008,0.006,24.37,70.42,0
912959.0,0.005,-0.014,0.013,-44.12,-20.71,0
912964.0,-0.012,0.027,-0.006,63.93,117.18,0
912969.0,0.005,0.022,-0.032,34.28,-171.32,0
912974.0,0.007,-0.023,-0.016,-53.25,-154.86,0
912979.0,-0.009,-0.002,0.023,-3.72,22.56,0
912984.0,-0.002,-0.014,-0.023,-30.61,174.41,0
912989.0,-0.002,-0.009,-0.03,-16.26,175.74,0
912994.0,-0.007,0.022,0.032,34.11,12.29,0
912999.0,-0.014,-0.006,-0.006,-22.46,113.12,0
913004.0,-0.031,0.01,-0.03,13.53,134.1,0
913009.0,-0.005,0.006,-0.023,13.49,168.54,0
913014.0,0.003,0.015,0.004,74.02,-36.04,0
913019.0,-0.017,0.003,0.025,6.06,33.52,0
913024.0,0.003,0.022,-0.016,54.65,-170.73,0
913029.0,0.003,0.027,0.001,84.14,-66.38,0
913034.0,-0.026,-0.006,-0.087,-4.0,163.34,0
913039.0,-0.014,0.008,-0.011,24.06,127.38,0
913044.0,-0.014,-0.018,-0.02,-36.41,145.19,0
913049.0,0.019,-0.004,0.035,-5.75,-29.14,0
913054.0,-0.024,-0.002,-0.037,-2.07,147.4,0
913059.0,0.015,-0.028,-0.004,-61.79,-104.19,0
913064.0,-0.005,0.001,0.044,1.03,5.98,0
913069.0,-0.007,-0.004,-0.001,-29.2,100.31,0
913074.0,0.015,-0.009,0.023,-18.06,-32.65,0
913079.0,-0.002,-0.006,-0.018,-19.36,172.94,0
913084.0,-0.017,-0.009,-0.032,-13.56,152.87,0
913089.0,-0.017,-0.021,-0.023,-36.32,143.97,0
913094.0,0.005,0.02,-0.013,54.67,-159.52,0
913099.0,-0.014,0.01,-0.044,12.55,162.25,0
913104.0,-0.007,0.006,-0.013,20.43,152.07,0
913109.0,0.003,-0.011,0.013,-39.96,-11.04,0
913114.0,0.005,0.013,0.018,34.55,-15.47,0
913119.0,0.012,0.034,-0.066,27.11,-169.57,0
913124.0,-0.014,0.015,-0.016,35.66,137.76,0
913129.0,0.024,0.006,-0.02,10.03,-130.29,0
913134.0,0.0,0.006,-0.008,33.43,-178.92,0
913139.0,0.005,-0.002,0.023,-3.94,-12.32,0
913144.0,0.007,-0.004,-0.006,-22.73,-129.56,0
913149.0,-0.041,-0.018,0.013,-23.31,72.11,0
913154.0,0.034,0.006,-0.035,6.58,-135.94,0
913159.0,-0.007,0.013,0.037,18.72,10.74,0
913164.0,0.003,0.015,0.032,25.12,-4.53,0
913169.0,0.012,-0.018,-0.047,-20.8,-165.46,0
913174.0,-0.009,0.034,-0.03,47.49,162.58,0
913179.0,-0.019,0.008,-0.013,19.02,124.9,0
913184.0,0.029,-0.033,0.015,-44.95,-61.81,0
913189.0,-0.017,-0.047,-0.001,-70.53,94.4,0
913194.0,0.01,0.015,-0.013,42.68,-143.69,0
913199.0,-0.007,0.032,0.027,48.41,14.35,0
913204.0,0.012,-0.009,0.025,-17.5,-25.83,0
913209.0,0.007,-0.009,0.011,-34.09,-34.47,0
913214.0,-0.036,0.013,-0.011,18.87,106.89,0
913219.0,0.01,0.025,-0.016,53.32,-148.1,0
913224.0,-0.021,0.013,0.001,30.8,87.01,0
913229.0,-0.012,-0.023,-0.025,-39.73,154.9,0
913234.0,-0.012,0.03,-0.068,23.07,170.19,0
913239.0,-0.024,-0.011,0.023,-18.78,46.38,0
913244.0,-0.007,-0.002,0.032,-2.77,12.29,0
913249.0,0.003,0.013,0.018,35.27,-8.13,0
913254.0,-0.007,-0.004,0.037,-6.04,10.74,0
913259.0,0.005,-0.009,0.013,-32.11,-20.71,0
913264.0,-0.014,0.013,-0.006,39.58,113.12,0
913269.0,0.01,0.003,0.001,18.04,-83.46,0
913274.0,-0.029,-0.026,-0.044,-25.82,147.22,0
913279.0,-0.012,-0.002,0.039,-2.22,16.68,0
913284.0,-0.005,0.01,0.011,41.68,23.41,0
913289.0,-0.012,0.02,0.001,59.26,84.6,0
913294.0,-0.014,-0.011,-0.008,-34.05,120.78,0
913299.0,0.022,-0.002,0.004,-4.15,-80.81,0
913304.0,0.007,0.027,0.008,67.79,-41.5,0
913309.0,-0.012,-0.011,0.001,-43.28,84.6,0
913314.0,0.026,-0.016,-0.035,-20.05,-142.71,0
913319.0,-0.007,0.003,0.023,7.66,17.22,0
913324.0,0.0,0.013,-0.018,35.3,-179.49,0
913329.0,0.015,0.013,0.047,14.66,-17.31,0
913334.0,0.029,-0.002,0.027,-2.29,-46.46,0
913339.0,-0.036,0.008,-0.035,9.09,134.22,0
913344.0,-0.009,-0.006,-0.013,-21.44,144.59,0
913349.0,0.01,0.001,-0.018,2.23,-151.64,0
913354.0,-0.014,0.001,0.008,2.78,59.71,0
913359.0,-0.019,-0.016,0.011,-36.21,60.62,0
913364.0,-0.033,-0.014,0.011,-21.17,72.23,0
913369.0,0.003,-0.014,-0.018,-36.68,-171.94,0
913374.0,-0.017,0.03,-0.032,39.04,152.87,0
913379.0,0.012,0.034,-0.035,42.96,-160.78,0
913384.0,-0.007,0.018,0.018,42.43,21.45,0
913389.0,0.012,-0.011,0.004,-41.5,-73.86,0
913394.0,-0.005,0.003,0.008,18.57,29.15,0
913399.0,0.005,0.01,0.013,36.56,-20.71,0
913404.0,-0.014,0.018,-0.011,44.48,127.38,0
913409.0,0.007,0.018,0.03,29.74,-13.82,0
913414.0,0.01,0.018,0.008,53.92,-49.56,0
913419.0,-0.024,-0.014,-0.025,-21.37,136.68,0
913424.0,0.01,-0.021,-0.001,-64.67,-97.48,0
913429.0,-0.007,-0.004,-0.052,-4.39,172.24,0
913434.0,0.003,-0.028,-0.03,-42.84,-175.14,0
913439.0,0.007,-0.004,-0.025,-8.64,-163.77,0
913444.0,-0.029,0.022,-0.013,35.36,114.88,0
913449.0,-0.005,0.013,0.011,47.62,23.41,0
913454.0,-0.012,0.01,-0.052,11.1,167.1,0
913459.0,0.0,0.01,-0.016,33.55,-179.42,0
913464.0,-0.012,0.018,-0.016,41.85,142.95,0
913469.0,-0.009,-0.035,0.008,-70.33,48.61,0
913474.0,-0.007,0.027,0.001,75.31,80.96,0
913479.0,-0.019,-0.004,0.03,-6.44,32.47,0
913484.0,-0.007,-0.021,0.004,-69.27,63.44,0
913489.0,-0.045,-0.006,0.011,-7.81,76.73,0
913494.0,0.012,0.006,-0.013,17.28,-137.52,0
913499.0,0.005,0.01,0.02,26.44,-13.72,0
913504.0,0.017,-0.018,-0.008,-44.14,-116.57,0
913509.0,0.007,0.003,-0.016,10.47,-154.86,0
913514.0,-0.002,0.01,-0.018,29.72,172.94,0
913519.0,-0.002,0.003,-0.025,7.19,174.94,0
913524.0,0.0,-0.006,0.02,-17.48,-0.45,0
913529.0,0.007,0.001,-0.018,2.35,-157.85,0
913534.0,-0.031,0.006,-0.016,9.15,116.8,0
913539.0,0.024,0.018,0.008,34.56,-71.0,0
913544.0,-0.048,0.008,-0.02,8.74,113.18,0
913549.0,0.015,-0.002,0.066,-1.36,-12.46,0
913554.0,0.005,0.022,0.047,25.49,-6.06,0
913559.0,0.007,0.027,-0.008,67.57,-139.05,0
913564.0,-0.012,-0.009,0.004,-35.47,73.45,0
913569.0,0.007,0.018,0.027,31.71,-14.97,0
913574.0,0.036,0.003,0.035,3.65,-46.16,0
913579.0,-0.019,0.018,0.001,42.7,86.64,0
913584.0,0.003,-0.004,-0.073,-3.12,-178.0,0
913589.0,-0.017,0.015,-0.03,23.85,151.05,0
913594.0,-0.009,0.018,0.008,54.44,48.61,0
913599.0,-0.002,0.015,0.008,60.46,15.07,0
913604.0,0.005,0.006,0.008,30.04,-30.8,0
913609.0,0.005,0.008,-0.001,57.37,-104.48,0
913614.0,0.012,-0.011,0.011,-34.64,-48.6,0
913619.0,-0.005,0.001,0.018,2.48,14.52,0
913624.0,-0.014,-0.004,-0.008,-13.57,120.78,0
913629.0,-0.024,-0.03,0.037,-34.57,32.71,0
913634.0,0.0,-0.009,0.023,-21.17,-0.4,0
913639.0,0.019,-0.002,0.006,-4.52,-73.0,0
913644.0,-0.029,-0.023,-0.037,-26.27,142.47,0
913649.0,0.034,-0.033,-0.001,-44.15,-92.17,0
913654.0,-0.014,-0.026,0.023,-43.67,32.08,0
913659.0,0.0,0.018,0.006,71.4,-1.55,0
913664.0,0.012,-0.014,0.011,-40.0,-48.6,0
913669.0,0.012,0.006,-0.001,24.61,-96.01,0
913674.0,-0.019,-0.049,0.008,-67.27,66.4,0
913679.0,-0.045,-0.026,0.013,-28.43,73.9,0
913684.0,0.019,-0.002,0.015,-3.69,-51.28,0
913689.0,0.017,-0.002,-0.03,-2.65,-150.59,0
913694.0,-0.021,0.018,-0.049,18.13,156.49,0
913699.0,-0.007,0.027,-0.011,64.52,147.1,0
913704.0,0.005,0.013,0.018,34.55,-15.47,0
913709.0,-0.05,0.008,0.011,8.85,77.96,0
913714.0,0.031,0.013,-0.001,22.19,-92.34,0
913719.0,-0.024,0.018,0.018,30.55,53.07,0
913724.0,-0.029,-0.035,0.049,-31.76,30.25,0
913729.0,0.0,0.01,0.015,33.83,-0.59,0
913734.0,-0.045,-0.002,-0.025,-1.76,119.09,0
913739.0,0.022,0.006,0.006,13.95,-74.78,0
913744.0,-0.024,-0.004,0.027,-6.27,40.9,0
913749.0,-0.009,-0.018,-0.032,-28.54,163.79,0
913754.0,-0.009,-0.004,-0.006,-19.61,122.79,0
913759.0,0.029,-0.016,0.032,-20.24,-41.86,0
913764.0,-0.005,0.003,-0.006,22.7,142.66,0
913769.0,-0.024,-0.011,0.015,-21.49,56.94,0
913774.0,0.038,-0.004,0.02,-5.24,-62.21,0
913779.0,-0.029,0.003,0.025,4.8,48.75,0
913784.0,0.007,0.008,-0.032,13.51,-167.23,0
913789.0,-0.007,-0.002,0.027,-3.22,14.35,0
913794.0,0.031,0.006,0.039,6.33,-38.43,0
913799.0,0.031,0.018,-0.03,22.05,-133.81,0
913804.0,-0.012,0.008,-0.006,31.01,117.18,0
913809.0,0.031,0.034,0.032,37.38,-44.14,0
913814.0,-0.009,-0.009,0.006,-38.3,57.91,0
913819.0,0.012,0.032,-0.03,44.6,-157.99,0
913824.0,0.003,0.018,0.023,37.59,-6.43,0
913829.0,-0.043,0.006,-0.006,7.34,98.04,0
913834.0,0.01,0.01,-0.032,17.05,-163.28,0
913839.0,-0.024,0.015,-0.008,30.99,109.58,0
913844.0,0.005,0.003,0.023,7.84,-12.32,0
913849.0,-0.009,-0.018,0.025,-34.44,20.6,0
913854.0,-0.009,-0.002,0.02,-4.08,24.92,0
913859.0,0.003,0.013,0.015,39.14,-9.37,0
913864.0,-0.026,0.003,-0.037,4.02,144.86,0
913869.0,0.0,-0.004,0.004,-48.63,-2.6,0
913874.0,0.024,0.018,0.008,34.56,-71.0,0
913879.0,-0.041,0.018,-0.001,23.41,91.81,0
913884.0,0.019,0.034,0.004,60.23,-79.7,0
913889.0,-0.021,-0.009,0.02,-16.59,46.54,0
913894.0,0.007,0.006,0.018,16.12,-22.33,0
913899.0,0.01,0.02,0.013,50.73,-36.65,0
913904.0,0.0,-0.009,-0.016,-29.3,-179.42,0
913909.0,0.003,0.022,-0.037,30.94,-176.07,0
913914.0,0.0,-0.026,0.013,-62.86,-0.7,0
913919.0,-0.002,-0.011,-0.011,-45.23,168.37,0
913924.0,-0.002,0.018,-0.001,81.66,119.76,0
913929.0,0.005,-0.006,0.011,-28.45,-24.83,0
913934.0,0.017,0.022,0.008,49.86,-63.87,0
913939.0,-0.007,0.02,0.004,68.52,63.44,0
913944.0,-0.033,0.001,-0.006,1.35,100.31,0
913949.0,0.003,0.022,-0.008,68.42,-163.2,0
913954.0,-0.021,0.003,-0.03,4.95,144.52,0
913959.0,-0.014,-0.002,-0.004,-6.21,104.49,0
913964.0,0.007,-0.002,-0.018,-4.69,-157.85,0
913969.0,-0.026,-0.047,0.015,-57.14,59.4,0
913974.0,-0.029,0.013,0.004,23.92,83.0,0
913979.0,-0.036,-0.004,0.032,-4.74,47.96,0
913984.0,-0.009,-0.002,0.018,-4.52,27.78,0
913989.0,-0.019,-0.033,0.006,-58.7,72.73,0
913994.0,-0.014,-0.009,-0.006,-29.61,113.12,0
913999.0,-0.012,-0.002,0.006,-6.89,63.44,0
914004.0,-0.033,-0.006,0.008,-10.52,76.03,0
914009.0,0.005,0.01,0.03,18.93,-9.41,0
914014.0,0.024,-0.004,0.008,-8.9,-71.0,0
914019.0,-0.012,-0.009,-0.004,-35.36,107.27,0
914024.0,0.0,0.006,0.027,11.5,-0.33,0
914029.0,-0.017,0.02,-0.013,43.21,128.59,0
914034.0,0.015,0.02,-0.011,47.73,-126.77,0
914039.0,0.019,0.006,0.027,9.45,-35.13,0
914044.0,-0.031,0.022,-0.006,35.31,101.08,0
914049.0,0.022,0.015,-0.001,34.89,-93.37,0
914054.0,0.005,0.02,-0.001,75.63,-104.48,0
914059.0,0.0,0.025,-0.011,66.31,-179.16,0
914064.0,0.026,-0.006,0.001,-13.54,-87.59,0
914069.0,-0.009,-0.026,-0.013,-57.52,144.59,0
914074.0,0.0,0.02,-0.023,41.16,-179.6,0
914079.0,0.012,-0.011,-0.004,-41.4,-106.84,0
914084.0,-0.014,-0.023,-0.016,-47.6,137.76,0
914089.0,0.015,0.01,-0.011,29.78,-126.77,0
914094.0,0.01,-0.018,0.004,-60.58,-70.17,0
914099.0,0.0,0.006,0.032,9.83,-0.28,0
914104.0,-0.017,0.008,-0.001,25.61,94.4,0
914109.0,-0.009,0.006,0.015,17.13,31.31,0
914114.0,-0.005,-0.002,-0.018,-4.9,165.61,0
914119.0,-0.041,-0.016,-0.025,-18.48,121.88,0
914124.0,-0.009,-0.018,0.004,-61.3,69.56,0
914129.0,-0.041,0.008,0.011,10.78,75.22,0
914134.0,-0.014,0.034,0.032,44.25,23.78,0
914139.0,0.007,-0.016,-0.032,-25.66,-167.23,0
914144.0,-0.005,0.022,-0.032,34.32,171.87,0
914149.0,-0.019,0.018,-0.02,32.19,137.09,0
914154.0,0.05,0.018,-0.03,16.66,-120.75,0
914159.0,0.003,0.018,0.03,30.37,-4.89,0
914164.0,0.007,-0.009,0.032,-14.87,-12.83,0
