time_ms,accel_x,accel_y,accel_z,pitch,roll,sync
1445920.0,0.013,-0.012,0.009,-36.41,-55.08,0
1445925.0,0.004,-0.031,0.021,-55.2,-10.36,0
1445930.0,-0.003,0.029,-0.024,49.59,172.27,0
1445935.0,0.004,-0.005,-0.012,-21.22,-162.13,0
1445940.0,-0.006,0.005,-0.019,12.95,163.65,0
1445945.0,0.009,-0.022,-0.026,-37.9,-161.83,0
1445950.0,0.035,0.002,-0.0,3.65,-90.26,0
1445955.0,-0.006,-0.017,-0.007,-61.27,142.35,0
1445960.0,-0.013,-0.038,-0.022,-56.74,149.38,0
1445965.0,0.004,0.021,-0.019,47.34,-168.55,0
1445970.0,0.013,-0.007,0.024,-15.03,-29.56,0
1445975.0,-0.027,-0.031,0.026,-39.64,46.11,0
1445980.0,0.004,0.021,-0.034,32.24,-173.38,0
1445985.0,-0.018,-0.007,0.029,-12.34,31.69,0
1445990.0,-0.001,-0.0,-0.0,-10.14,100.34,0
1445995.0,0.002,-0.005,0.031,-9.07,-2.8,0
1446000.0,-0.013,0.009,-0.01,30.29,127.16,0
1446005.0,-0.003,0.021,0.021,44.67,8.7,0
1446010.0,0.004,0.007,-0.012,28.85,-162.13,0
1446015.0,-0.02,-0.007,-0.005,-19.59,103.88,0
1446020.0,0.002,-0.007,-0.029,-14.24,-177.0,0
1446025.0,0.013,-0.015,-0.0,-47.12,-90.68,0
1446030.0,0.013,-0.012,-0.0,-41.97,-90.68,0
1446035.0,0.004,-0.007,0.014,-26.49,-15.39,0
1446040.0,-0.006,-0.005,-0.007,-28.08,142.35,0
1446045.0,0.002,-0.007,-0.01,-36.69,-171.15,0
1446050.0,-0.018,-0.012,0.019,-25.08,42.88,0
1446055.0,-0.006,-0.003,-0.026,-5.38,167.93,0
1446060.0,-0.001,0.017,0.045,20.11,1.11,0
1446065.0,0.021,-0.0,0.002,-0.44,-83.83,0
1446070.0,0.009,-0.005,0.033,-8.17,-14.62,0
1446075.0,0.006,-0.036,0.014,-66.69,-23.93,0
1446080.0,-0.015,0.007,-0.0,24.74,90.6,0
1446085.0,-0.01,0.019,0.009,53.47,47.99,0
1446090.0,-0.022,-0.01,-0.007,-22.42,108.13,0
1446095.0,0.018,0.002,0.033,3.36,-28.72,0
1446100.0,-0.01,0.029,-0.036,37.26,163.84,0
1446105.0,0.016,-0.007,0.019,-16.52,-39.9,0
1446110.0,0.013,-0.007,0.009,-24.05,-55.08,0
1446115.0,-0.027,0.005,-0.003,9.61,95.36,0
1446120.0,0.006,-0.01,-0.034,-15.86,-169.4,0
1446125.0,-0.013,-0.026,-0.0,-64.13,90.71,0
1446130.0,0.025,0.002,0.005,4.94,-79.7,0
1446135.0,0.018,-0.01,-0.01,-25.18,-118.05,0
1446140.0,-0.008,-0.0,0.002,-1.09,74.51,0
1446145.0,0.025,-0.019,0.019,-31.3,-53.27,0
1446150.0,-0.025,0.017,-0.003,33.64,95.88,0
1446155.0,0.002,-0.017,0.009,-60.59,-9.15,0
1446160.0,-0.006,-0.017,-0.012,-51.64,154.96,0
1446165.0,0.002,0.002,0.019,6.69,-4.56,0
1446170.0,0.013,-0.017,0.033,-25.18,-22.01,0
1446175.0,0.002,0.019,0.024,38.56,-3.65,0
1446180.0,0.021,0.002,0.021,4.3,-44.02,0
1446185.0,-0.018,-0.007,0.014,-17.96,51.15,0
1446190.0,-0.02,0.019,0.031,27.25,32.9,0
1446195.0,0.004,-0.0,0.021,-0.42,-10.36,0
1446200.0,-0.015,-0.026,-0.01,-55.68,122.57,0
1446205.0,-0.013,-0.003,0.002,-11.08,80.14,0
1446210.0,-0.01,0.005,0.012,16.36,41.52,0
1446215.0,0.011,-0.024,-0.012,-55.7,-137.56,0
1446220.0,-0.008,0.009,0.002,48.39,74.51,0
1446225.0,0.016,-0.022,-0.005,-52.54,-107.31,0
1446230.0,-0.025,-0.005,-0.0,-11.27,90.37,0
1446235.0,0.002,0.021,-0.007,70.68,-168.33,0
1446240.0,0.023,-0.024,0.007,-44.99,-73.07,0
1446245.0,0.004,-0.024,0.036,-33.83,-6.24,0
1446250.0,-0.003,-0.0,0.048,-0.19,3.92,0
1446255.0,-0.006,-0.003,-0.017,-8.14,161.48,0
1446260.0,-0.01,-0.015,-0.029,-25.3,160.11,0
1446265.0,0.004,-0.005,0.019,-14.31,-11.63,0
1446270.0,0.025,0.024,0.017,38.04,-56.9,0
1446275.0,0.006,-0.017,0.012,-51.65,-28.09,0
1446280.0,-0.001,0.007,-0.015,25.76,176.54,0
1446285.0,0.004,0.005,0.029,9.12,-7.79,0
1446290.0,-0.02,-0.017,0.012,-36.04,59.48,0
1446295.0,-0.006,0.009,0.033,15.55,9.64,0
1446300.0,0.004,0.024,-0.015,57.69,-164.93,0
1446305.0,0.028,-0.038,-0.019,-48.62,-124.74,0
1446310.0,0.004,-0.026,0.031,-40.33,-7.2,0
1446315.0,0.011,-0.005,-0.022,-11.47,-152.93,0
1446320.0,-0.008,-0.019,0.031,-31.12,14.59,0
1446325.0,-0.034,-0.022,-0.01,-31.27,105.81,0
1446330.0,0.002,0.005,-0.007,31.69,-168.33,0
1446335.0,-0.013,-0.017,-0.007,-48.82,119.75,0
1446340.0,0.011,-0.005,-0.012,-16.75,-137.56,0
1446345.0,-0.006,-0.015,0.031,-24.77,10.37,0
1446350.0,0.002,0.017,0.012,54.35,-7.32,0
1446355.0,-0.001,-0.022,0.038,-29.64,1.32,0
1446360.0,-0.015,-0.015,0.014,-34.88,47.02,0
1446365.0,0.006,-0.005,0.036,-7.76,-10.0,0
1446370.0,0.013,-0.046,-0.005,-72.53,-110.15,0
1446375.0,-0.01,0.031,-0.029,45.22,160.11,0
1446380.0,0.002,-0.003,-0.022,-6.69,-176.0,0
1446385.0,-0.022,-0.01,-0.038,-12.33,149.76,0
1446390.0,-0.003,-0.034,-0.067,-26.59,177.21,0
1446395.0,0.023,-0.022,-0.012,-39.79,-117.74,0
1446400.0,-0.001,-0.012,0.031,-21.39,1.62,0
1446405.0,0.033,-0.029,0.029,-33.66,-48.8,0
1446410.0,-0.015,0.005,0.019,10.76,38.75,0
1446415.0,0.006,0.019,0.026,35.2,-13.54,0
1446420.0,-0.003,-0.019,-0.038,-26.58,175.14,0
1446425.0,-0.03,-0.015,-0.034,-17.95,138.68,0
1446430.0,-0.003,-0.034,-0.007,-76.57,155.98,0
1446435.0,-0.049,-0.038,-0.012,-37.44,103.97,0
1446440.0,0.033,-0.0,0.012,-0.26,-70.11,0
1446445.0,-0.037,-0.026,0.007,-35.28,79.19,0
1446450.0,0.002,-0.0,0.012,-0.77,-7.32,0
1446455.0,-0.001,-0.029,0.007,-76.24,7.13,0
1446460.0,0.021,-0.026,-0.005,-51.26,-103.46,0
1446465.0,0.021,0.009,-0.007,23.23,-109.56,0
1446470.0,0.002,-0.01,-0.026,-20.15,-176.72,0
1446475.0,0.021,-0.022,0.009,-43.7,-65.51,0
1446480.0,0.013,-0.019,-0.019,-39.35,-145.07,0
1446485.0,0.004,0.019,0.029,33.37,-7.79,0
1446490.0,0.023,0.002,-0.0,5.53,-90.4,0
1446495.0,-0.003,-0.012,-0.012,-43.99,164.91,0
1446500.0,0.009,0.041,-0.005,76.13,-119.63,0
1446505.0,0.016,-0.003,0.005,-8.78,-73.75,0
1446510.0,-0.027,0.031,-0.007,47.69,105.1,0
1446515.0,0.004,-0.0,0.019,-0.47,-11.63,0
1446520.0,-0.01,-0.017,-0.031,-27.15,161.52,0
1446525.0,0.009,0.009,0.009,36.3,-42.73,0
1446530.0,-0.018,-0.005,-0.062,-4.36,164.22,0
1446535.0,-0.018,-0.026,-0.026,-39.77,146.35,0
1446540.0,-0.003,0.021,-0.005,74.5,146.53,0
1446545.0,0.006,-0.019,0.033,-29.63,-10.7,0
1446550.0,-0.006,-0.007,-0.015,-25.22,158.69,0
1446555.0,0.011,0.014,-0.046,16.82,-166.34,0
1446560.0,0.013,0.024,0.005,59.05,-71.06,0
1446565.0,0.016,-0.026,-0.012,-52.97,-127.38,0
1446570.0,-0.001,-0.005,0.019,-14.59,2.65,0
1446575.0,0.011,-0.003,-0.003,-12.64,-102.97,0
1446580.0,-0.003,-0.003,0.005,-24.25,35.26,0
1446585.0,0.009,-0.024,-0.031,-36.58,-164.46,0
1446590.0,0.013,-0.01,-0.003,-35.35,-100.73,0
1446595.0,-0.027,0.012,-0.019,19.49,125.36,0
1446600.0,0.011,0.019,0.009,52.55,-49.67,0
1446605.0,-0.001,0.017,0.021,37.79,2.35,0
1446610.0,0.002,-0.038,0.002,-85.99,-34.17,0
1446615.0,0.009,0.012,-0.06,11.02,-171.75,0
1446620.0,0.004,0.014,-0.024,30.19,-170.78,0
1446625.0,-0.008,-0.012,-0.031,-20.58,165.55,0
1446630.0,0.006,0.012,-0.017,33.19,-159.56,0
1446635.0,-0.006,-0.003,0.017,-8.28,18.85,0
1446640.0,0.011,-0.029,0.014,-58.04,-37.99,0
1446645.0,-0.03,0.024,-0.012,36.62,112.28,0
1446650.0,0.002,-0.003,0.007,-19.57,-12.19,0
1446655.0,0.021,-0.019,-0.0,-43.06,-90.44,0
1446660.0,-0.013,-0.01,0.009,-31.43,53.76,0
1446665.0,0.035,0.017,-0.015,23.64,-112.52,0
1446670.0,-0.044,0.029,0.014,31.73,72.1,0
1446675.0,-0.006,-0.005,-0.005,-33.33,131.13,0
1446680.0,0.018,-0.031,0.024,-46.21,-37.54,0
1446685.0,-0.02,0.002,0.029,3.66,35.04,0
1446690.0,0.004,0.012,-0.034,19.21,-173.38,0
1446695.0,-0.01,0.009,-0.007,36.39,125.08,0
1446700.0,0.018,-0.017,-0.026,-27.73,-145.4,0
1446705.0,0.011,0.012,-0.065,10.18,-170.29,0
1446710.0,-0.02,-0.007,0.019,-14.89,46.52,0
1446715.0,0.009,0.009,-0.012,32.25,-144.36,0
1446720.0,-0.01,0.029,0.009,63.78,47.99,0
1446725.0,0.028,-0.012,0.012,-21.85,-67.02,0
1446730.0,-0.001,-0.005,0.002,-64.13,21.46,0
1446735.0,0.002,-0.0,0.005,-1.88,-18.14,0
1446740.0,0.021,-0.029,-0.005,-53.66,-103.46,0
1446745.0,-0.022,0.012,-0.015,23.85,122.93,0
1446750.0,0.011,-0.019,-0.012,-49.6,-137.56,0
1446755.0,0.025,-0.007,0.014,-14.14,-60.84,0
1446760.0,-0.001,-0.0,-0.022,-0.42,177.68,0
1446765.0,0.011,0.007,-0.019,17.5,-150.13,0
1446770.0,-0.015,-0.005,-0.041,-6.47,159.54,0
1446775.0,0.011,0.002,0.002,11.17,-78.62,0
1446780.0,-0.02,-0.017,-0.003,-39.96,97.27,0
1446785.0,0.009,-0.01,0.019,-24.99,-24.61,0
1446790.0,0.021,-0.043,-0.0,-64.46,-90.44,0
1446795.0,-0.025,0.036,0.009,53.41,69.22,0
1446800.0,-0.001,-0.015,-0.007,-63.02,173.18,0
1446805.0,0.002,-0.026,-0.053,-26.62,-178.36,0
1446810.0,-0.027,-0.012,0.033,-15.74,39.21,0
1446815.0,-0.003,-0.015,-0.005,-67.78,146.53,0
1446820.0,-0.015,-0.0,0.012,-0.47,52.23,0
1446825.0,-0.006,0.014,0.019,35.63,16.61,0
1446830.0,-0.025,0.005,-0.01,9.85,111.42,0
1446835.0,-0.025,0.019,0.021,30.1,49.25,0
1446840.0,0.013,0.024,0.002,60.11,-80.6,0
1446845.0,-0.02,0.026,-0.007,50.82,110.13,0
1446850.0,0.009,-0.017,-0.0,-62.79,-91.06,0
1446855.0,0.004,-0.07,-0.007,-83.18,-151.96,0
1446860.0,-0.008,0.005,0.074,3.56,6.21,0
1446865.0,0.033,-0.026,0.038,-27.82,-40.55,0
1446870.0,-0.044,-0.026,-0.036,-24.98,129.36,0
1446875.0,-0.02,-0.031,-0.067,-24.04,163.4,0
1446880.0,-0.049,0.005,-0.06,3.43,140.91,0
1446885.0,-0.037,0.005,-0.067,3.46,151.3,0
1446890.0,0.018,-0.041,-0.036,-45.3,-153.13,0
1446895.0,-0.018,-0.017,0.009,-40.24,61.9,0
1446900.0,0.013,-0.003,-0.005,-10.08,-110.15,0
1446905.0,-0.008,-0.003,0.029,-4.92,15.76,0
1446910.0,-0.013,-0.053,0.005,-75.51,70.19,0
1446915.0,0.021,0.043,-0.026,51.95,-142.04,0
1446920.0,0.04,0.007,0.019,9.04,-64.5,0
1446925.0,0.016,-0.019,0.05,-20.17,-17.58,0
1446930.0,0.023,-0.019,0.012,-36.7,-62.88,0
1446935.0,0.021,0.005,-0.022,8.78,-136.4,0
1446940.0,0.018,0.041,-0.0,65.73,-90.5,0
1446945.0,0.011,-0.005,-0.01,-18.53,-131.28,0
1446950.0,-0.02,-0.003,0.005,-7.08,76.99,0
1446955.0,0.013,0.017,0.017,37.82,-39.1,0
1446960.0,0.009,0.007,0.007,32.14,-51.09,0
1446965.0,-0.018,-0.003,0.002,-8.17,82.78,0
1446970.0,-0.027,-0.017,-0.005,-31.45,100.31,0
1446975.0,-0.02,-0.017,-0.029,-25.7,145.27,0
1446980.0,0.023,-0.003,0.024,-4.41,-44.12,0
1446985.0,0.004,0.017,-0.017,43.71,-166.99,0
1446990.0,-0.01,0.009,-0.036,14.08,163.84,0
1446995.0,0.013,-0.007,-0.043,-9.2,-162.68,0
1447000.0,0.018,-0.012,-0.005,-32.65,-105.15,0
1447005.0,0.002,-0.005,-0.01,-26.66,-171.15,0
1447010.0,-0.008,0.021,0.036,30.27,12.71,0
1447015.0,0.009,-0.007,0.031,-12.86,-15.69,0
1447020.0,-0.003,-0.017,-0.019,-40.82,170.38,0
1447025.0,-0.01,-0.0,0.029,-0.3,20.1,0
1447030.0,-0.008,-0.029,0.005,-72.17,60.14,0
1447035.0,-0.003,-0.003,-0.0,-37.94,92.8,0
1447040.0,0.011,0.026,-0.007,63.06,-123.5,0
1447045.0,-0.01,0.009,0.031,16.07,18.66,0
1447050.0,-0.015,0.012,-0.022,24.0,144.92,0
1447055.0,-0.01,-0.01,-0.036,-14.53,163.84,0
1447060.0,0.009,0.017,-0.007,55.56,-130.17,0
1447065.0,0.025,-0.005,0.031,-7.04,-39.43,0
1447070.0,-0.032,0.024,0.021,31.71,56.25,0
1447075.0,-0.015,-0.017,0.024,-30.92,32.66,0
1447080.0,-0.001,0.021,0.009,66.15,5.33,0
1447085.0,0.002,0.009,-0.01,43.7,-171.15,0
1447090.0,-0.015,0.007,0.017,17.31,42.56,0
1447095.0,-0.03,0.014,0.017,22.71,60.72,0
1447100.0,-0.018,0.007,-0.0,21.71,90.52,0
1447105.0,-0.013,-0.029,-0.003,-65.61,101.25,0
1447110.0,-0.01,-0.007,-0.029,-13.44,160.11,0
1447115.0,-0.013,-0.019,0.021,-37.74,31.0,0
1447120.0,-0.008,-0.01,0.007,-42.33,48.94,0
1447125.0,0.009,-0.003,-0.012,-9.71,-144.36,0
1447130.0,-0.015,-0.003,0.043,-3.21,19.55,0
1447135.0,0.006,-0.05,-0.0,-82.87,-91.46,0
1447140.0,0.013,-0.01,-0.05,-10.56,-165.03,0
1447145.0,-0.008,0.005,0.012,17.94,34.31,0
1447150.0,0.028,0.007,0.017,12.22,-59.21,0
1447155.0,0.013,0.005,0.014,13.3,-43.52,0
1447160.0,0.009,0.007,0.031,12.32,-15.69,0
1447165.0,0.047,0.007,-0.024,7.57,-117.15,0
1447170.0,-0.015,-0.007,0.002,-25.48,81.66,0
1447175.0,-0.027,0.009,-0.0,19.09,90.34,0
1447180.0,-0.03,-0.005,-0.015,-8.53,116.13,0
1447185.0,-0.046,0.007,-0.017,8.1,110.05,0
1447190.0,0.016,-0.022,0.029,-33.59,-29.07,0
1447195.0,0.011,-0.034,-0.017,-59.0,-146.75,0
1447200.0,0.006,-0.007,-0.036,-11.34,-170.09,0
1447205.0,-0.039,-0.01,0.048,-8.96,39.39,0
1447210.0,0.006,-0.003,0.012,-10.8,-28.09,0
1447215.0,0.025,0.002,0.009,4.71,-69.7,0
1447220.0,-0.015,-0.015,-0.01,-38.77,122.57,0
1447225.0,0.004,-0.005,-0.007,-30.74,-151.96,0
1447230.0,0.009,0.036,-0.043,39.02,-168.63,0
1447235.0,0.013,-0.005,-0.022,-10.96,-148.15,0
1447240.0,0.016,0.021,0.048,23.04,-18.41,0
1447245.0,0.006,0.007,0.021,17.48,-16.42,0
1447250.0,0.002,-0.034,0.007,-77.96,-12.19,0
1447255.0,-0.015,0.009,-0.007,29.1,115.72,0
1447260.0,0.004,0.021,0.012,59.81,-18.32,0
1447265.0,-0.003,0.019,-0.005,72.65,146.53,0
1447270.0,0.004,0.031,0.019,57.94,-11.63,0
1447275.0,-0.044,0.009,-0.031,9.9,125.43,0
1447280.0,0.004,-0.022,-0.01,-64.2,-158.12,0
1447285.0,-0.02,0.005,-0.01,11.74,115.92,0
1447290.0,-0.025,-0.003,0.036,-3.36,34.77,0
1447295.0,0.002,-0.022,0.019,-48.72,-4.56,0
1447300.0,-0.006,-0.015,-0.022,-32.92,165.37,0
1447305.0,0.018,0.007,0.002,20.88,-83.03,0
1447310.0,0.013,-0.031,0.009,-62.26,-55.08,0
1447315.0,0.013,-0.005,0.014,-14.18,-43.52,0
1447320.0,-0.013,0.009,0.024,19.21,28.38,0
1447325.0,0.016,0.012,0.012,30.83,-53.36,0
1447330.0,0.006,0.007,-0.029,13.36,-167.69,0
1447335.0,-0.006,0.002,-0.012,9.47,154.96,0
1447340.0,0.011,0.002,-0.043,2.86,-165.62,0
1447345.0,0.002,-0.003,0.005,-27.67,-18.14,0
1447350.0,0.009,-0.024,0.033,-34.96,-14.62,0
1447355.0,0.023,-0.012,-0.017,-22.98,-126.26,0
1447360.0,0.023,-0.003,0.005,-6.2,-78.65,0
1447365.0,-0.003,-0.024,-0.012,-62.47,164.91,0
1447370.0,0.016,0.019,0.026,31.81,-31.25,0
1447375.0,-0.01,0.012,0.014,33.81,36.35,0
1447380.0,-0.006,-0.012,-0.017,-34.21,161.48,0
1447385.0,0.006,-0.012,-0.005,-56.55,-128.13,0
1447390.0,-0.018,0.029,0.021,45.86,39.51,0
1447395.0,-0.006,-0.007,-0.034,-12.13,170.45,0
1447400.0,-0.03,-0.0,-0.022,-0.25,126.25,0
1447405.0,0.018,0.017,0.007,40.29,-68.98,0
1447410.0,-0.015,0.007,0.002,24.51,81.66,0
1447415.0,-0.003,-0.007,0.012,-30.93,15.49,0
1447420.0,0.004,-0.003,-0.007,-17.06,-151.96,0
1447425.0,0.009,-0.024,-0.0,-70.15,-91.06,0
1447430.0,-0.015,-0.012,-0.007,-35.64,115.72,0
1447435.0,0.042,-0.0,-0.036,-0.16,-130.51,0
1447440.0,-0.003,-0.029,0.012,-67.01,15.49,0
1447445.0,0.006,0.005,0.031,8.33,-11.51,0
1447450.0,0.002,0.007,-0.01,35.48,-171.15,0
1447455.0,-0.03,-0.003,-0.029,-3.53,134.3,0
1447460.0,0.002,-0.01,0.021,-24.42,-4.06,0
1447465.0,-0.027,-0.017,-0.0,-31.87,90.34,0
1447470.0,-0.003,0.033,-0.015,65.95,167.3,0
1447475.0,0.006,0.019,-0.019,43.07,-161.92,0
1447480.0,-0.027,0.014,0.021,22.31,51.84,0
1447485.0,-0.008,0.014,-0.017,37.16,154.53,0
1447490.0,-0.003,-0.012,0.024,-26.81,7.83,0
1447495.0,0.018,0.045,0.069,32.32,-14.78,0
1447500.0,-0.006,0.005,-0.019,12.95,163.65,0
1447505.0,-0.015,-0.005,-0.05,-5.36,163.18,0
1447510.0,0.016,0.005,0.019,10.59,-39.9,0
1447515.0,0.03,0.012,0.024,17.07,-51.82,0
1447520.0,-0.003,-0.015,0.036,-22.03,5.23,0
1447525.0,0.002,0.007,0.012,30.53,-7.32,0
1447530.0,-0.015,-0.003,0.012,-7.54,52.23,0
1447535.0,0.002,0.014,-0.024,30.47,-176.4,0
1447540.0,-0.032,0.033,-0.036,34.67,138.42,0
1447545.0,0.033,-0.007,-0.017,-11.29,-117.4,0
1447550.0,-0.003,-0.05,0.041,-51.12,4.61,0
1447555.0,-0.018,-0.048,0.026,-56.7,33.97,0
1447560.0,0.035,-0.034,0.067,-24.04,-27.65,0
1447565.0,0.025,-0.005,0.029,-7.37,-41.7,0
1447570.0,-0.018,-0.029,-0.005,-57.62,105.67,0
1447575.0,-0.013,0.005,0.031,7.86,22.54,0
1447580.0,-0.01,-0.031,-0.0,-71.52,90.88,0
1447585.0,-0.042,-0.0,-0.07,-0.11,149.14,0
1447590.0,-0.025,-0.019,-0.031,-25.81,141.57,0
1447595.0,0.002,-0.015,-0.015,-44.84,-174.04,0
1447600.0,-0.042,-0.003,-0.024,-3.04,120.1,0
1447605.0,-0.008,-0.003,-0.012,-9.94,146.4,0
1447610.0,0.002,-0.026,-0.003,-83.6,-149.31,0
1447615.0,0.023,0.014,0.014,27.67,-58.37,0
1447620.0,-0.015,-0.034,-0.043,-36.29,160.59,0
1447625.0,-0.013,-0.007,0.014,-20.97,42.13,0
1447630.0,0.021,0.009,0.043,11.18,-25.71,0
1447635.0,0.021,-0.019,0.041,-23.0,-27.01,0
1447640.0,-0.001,0.019,-0.029,33.31,178.26,0
1447645.0,-0.027,-0.029,-0.007,-45.71,105.1,0
1447650.0,0.009,-0.031,0.024,-51.01,-20.09,0
1447655.0,0.009,0.019,0.036,27.3,-13.67,0
1447660.0,-0.01,-0.024,-0.046,-27.23,167.1,0
1447665.0,-0.006,0.005,-0.0,39.23,91.62,0
1447670.0,-0.001,-0.015,-0.007,-63.02,173.18,0
1447675.0,-0.008,-0.022,-0.022,-43.15,159.63,0
1447680.0,0.021,0.021,-0.024,33.96,-139.38,0
1447685.0,-0.015,-0.003,0.026,-4.82,30.21,0
1447690.0,0.011,-0.029,-0.024,-47.44,-155.29,0
1447695.0,-0.01,0.002,0.026,4.53,21.77,0
1447700.0,-0.008,0.014,0.009,48.89,40.56,0
1447705.0,-0.003,0.007,-0.012,29.2,164.91,0
1447710.0,-0.001,-0.007,0.074,-5.66,0.68,0
1447715.0,0.004,0.024,-0.015,57.69,-164.93,0
1447720.0,0.002,0.002,0.024,5.36,-3.65,0
1447725.0,-0.003,0.009,0.009,43.37,19.16,0
1447730.0,0.002,-0.0,0.009,-0.96,-9.15,0
1447735.0,-0.008,-0.026,0.019,-52.09,23.0,0
1447740.0,0.013,0.017,0.017,37.82,-39.1,0
1447745.0,0.016,-0.01,0.036,-13.98,-23.95,0
1447750.0,-0.03,0.009,0.029,12.89,46.02,0
1447755.0,0.013,0.007,0.031,11.75,-23.54,0
1447760.0,0.004,-0.003,0.014,-9.83,-15.39,0
1447765.0,-0.013,-0.015,0.026,-26.48,26.15,0
1447770.0,-0.008,0.009,-0.017,26.68,154.53,0
1447775.0,-0.008,0.007,0.002,40.02,74.51,0
1447780.0,-0.018,0.005,0.005,14.24,75.3,0
1447785.0,0.025,-0.0,-0.003,-0.36,-95.73,0
1447790.0,0.002,0.002,-0.012,10.36,-172.88,0
1447795.0,-0.013,-0.012,0.014,-32.35,42.13,0
1447800.0,-0.015,-0.007,0.007,-23.63,65.27,0
1447805.0,0.016,0.009,0.014,23.84,-48.19,0
1447810.0,-0.008,-0.015,0.024,-30.05,18.72,0
1447815.0,-0.006,0.002,0.014,8.31,21.75,0
1447820.0,0.009,-0.022,0.029,-36.01,-16.93,0
1447825.0,0.023,-0.043,-0.01,-59.94,-112.89,0
1447830.0,-0.003,-0.007,-0.01,-35.56,161.43,0
1447835.0,0.002,-0.0,0.033,-0.27,-2.6,0
1447840.0,0.021,-0.007,-0.012,-17.03,-120.41,0
1447845.0,-0.001,-0.017,-0.01,-59.98,174.85,0
1447850.0,-0.018,0.024,0.014,46.4,51.15,0
1447855.0,0.028,-0.003,-0.031,-3.49,-138.32,0
1447860.0,0.009,-0.012,0.031,-20.66,-15.69,0
1447865.0,-0.022,-0.031,-0.031,-39.1,144.37,0
1447870.0,0.002,-0.015,-0.015,-44.84,-174.04,0
1447875.0,-0.006,0.005,0.017,14.78,18.85,0
1447880.0,0.013,0.026,0.014,53.19,-43.52,0
1447885.0,0.002,-0.026,-0.012,-65.23,-172.88,0
1447890.0,0.021,0.002,0.021,4.3,-44.02,0
1447895.0,-0.008,-0.0,-0.038,-0.23,168.17,0
1447900.0,-0.032,-0.003,-0.034,-3.15,136.46,0
1447905.0,-0.025,-0.026,0.009,-44.95,69.22,0
1447910.0,0.016,-0.026,0.005,-58.02,-73.75,0
1447915.0,-0.013,0.017,0.007,48.58,61.34,0
1447920.0,-0.022,-0.017,0.002,-36.9,84.31,0
1447925.0,-0.001,-0.0,0.012,-0.77,4.25,0
1447930.0,0.018,-0.012,-0.003,-33.32,-97.96,0
1447935.0,0.009,-0.003,-0.041,-3.5,-167.98,0
1447940.0,-0.039,-0.017,-0.022,-20.69,118.99,0
1447945.0,-0.008,0.012,-0.003,54.4,107.59,0
1447950.0,0.016,0.007,-0.015,18.07,-132.45,0
1447955.0,0.006,0.005,-0.029,8.9,-167.69,0
1447960.0,0.025,0.026,0.009,43.96,-69.7,0
1447965.0,0.016,-0.012,-0.031,-19.07,-153.09,0
1447970.0,0.006,-0.022,-0.012,-57.8,-152.54,0
1447975.0,-0.01,-0.012,-0.026,-23.07,158.47,0
1447980.0,-0.006,-0.003,0.005,-19.24,50.76,0
1447985.0,-0.034,0.009,0.033,11.12,45.88,0
1447990.0,-0.006,-0.026,-0.007,-70.71,142.35,0
1447995.0,-0.006,-0.01,0.036,-15.05,9.01,0
1448000.0,-0.022,0.026,-0.031,34.22,144.37,0
1448005.0,-0.013,-0.015,-0.024,-28.0,151.94,0
