time_ms,accel_x,accel_y,accel_z,pitch,roll,sync
678011.0,0.015,0.011,-0.037,15.17,-157.37,0
678016.0,0.015,-0.03,0.004,-62.03,-76.31,0
678021.0,0.011,0.025,-0.011,59.24,-135.0,0
678026.0,0.006,-0.006,-0.02,-15.7,-163.9,0
678031.0,-0.025,0.011,-0.025,16.98,134.64,0
678036.0,-0.013,0.025,-0.035,34.25,158.91,0
678041.0,-0.011,0.013,-0.011,41.0,134.15,0
678046.0,0.02,-0.059,0.025,-61.08,-38.59,0
678051.0,0.008,-0.008,0.009,-35.0,-43.91,0
678056.0,-0.011,0.03,-0.02,52.58,151.56,0
678061.0,0.006,0.035,0.006,76.32,-43.47,0
678066.0,-0.009,0.025,-0.032,37.16,165.13,0
678071.0,0.003,-0.006,-0.011,-27.9,-162.08,0
678076.0,-0.009,0.013,-0.023,28.75,159.29,0
678081.0,-0.011,0.018,0.018,40.44,31.11,0
678086.0,0.015,-0.025,-0.003,-57.8,-102.56,0
678091.0,-0.001,0.008,0.023,20.24,3.39,0
678096.0,-0.037,-0.02,-0.047,-18.78,141.3,0
678101.0,0.013,-0.015,0.016,-37.19,-39.6,0
678106.0,-0.004,0.028,0.004,79.12,44.99,0
678111.0,0.025,-0.032,-0.042,-33.54,-149.1,0
678116.0,0.006,0.001,0.044,1.63,-7.47,0
678121.0,0.015,-0.015,-0.013,-37.52,-130.18,0
678126.0,0.025,-0.025,-0.047,-25.39,-151.77,0
678131.0,-0.013,-0.004,0.011,-11.51,50.64,0
678136.0,-0.001,-0.006,-0.006,-44.64,166.89,0
678141.0,-0.021,-0.027,0.001,-53.18,86.21,0
678146.0,0.003,-0.001,-0.039,-1.62,-175.02,0
678151.0,-0.001,0.004,-0.018,11.62,175.64,0
678156.0,-0.021,0.018,-0.058,16.22,160.68,0
678161.0,0.015,0.004,-0.001,13.38,-93.85,0
678166.0,-0.009,0.004,0.001,23.0,80.97,0
678171.0,-0.023,-0.004,0.023,-6.19,45.0,0
678176.0,0.011,0.03,-0.011,63.42,-135.0,0
678181.0,0.025,0.028,-0.044,28.57,-150.49,0
678186.0,0.032,0.004,-0.011,6.19,-108.26,0
678191.0,0.003,0.025,0.013,61.38,-14.44,0
678196.0,0.003,0.004,0.016,12.85,-12.31,0
678201.0,0.013,-0.018,-0.025,-32.41,-152.49,0
678206.0,-0.001,0.02,-0.018,48.86,175.64,0
678211.0,0.011,-0.023,0.006,-61.58,-59.93,0
678216.0,0.008,-0.023,-0.049,-24.56,-170.46,0
678221.0,0.02,-0.018,0.004,-41.04,-79.47,0
678226.0,0.003,0.001,0.028,2.62,-7.06,0
678231.0,0.013,-0.035,-0.037,-41.48,-160.61,0
678236.0,-0.032,-0.008,0.006,-14.09,79.29,0
678241.0,-0.023,0.008,0.004,20.03,80.7,0
678246.0,-0.001,-0.042,0.064,-33.32,1.22,0
678251.0,-0.011,-0.013,0.056,-12.83,10.97,0
678256.0,0.006,-0.035,-0.027,-51.06,-167.98,0
678261.0,0.027,-0.013,0.009,-24.53,-72.67,0
678266.0,0.008,-0.004,0.016,-11.2,-27.6,0
678271.0,-0.025,0.013,-0.001,27.62,92.35,0
678276.0,0.006,-0.013,0.013,-41.98,-23.61,0
678281.0,-0.016,-0.023,0.03,-33.73,27.59,0
678286.0,-0.025,-0.001,-0.008,-2.41,108.0,0
678291.0,-0.001,-0.001,-0.03,-2.15,177.39,0
678296.0,0.02,0.016,0.006,36.54,-73.07,0
678301.0,-0.006,-0.006,-0.011,-25.71,149.93,0
678306.0,-0.006,0.018,0.016,46.9,21.35,0
678311.0,0.015,-0.02,-0.032,-29.62,-154.41,0
678316.0,-0.004,-0.011,-0.015,-34.0,166.31,0
678321.0,0.018,-0.023,0.03,-32.96,-30.6,0
678326.0,-0.009,-0.027,0.025,-45.8,18.65,0
678331.0,0.001,-0.015,0.006,-68.07,-9.58,0
678336.0,0.037,-0.015,-0.006,-22.48,-98.96,0
678341.0,-0.006,-0.044,-0.001,-81.98,99.58,0
678346.0,0.001,-0.023,-0.03,-37.27,-178.0,0
678351.0,0.011,-0.032,0.049,-32.62,-12.16,0
678356.0,-0.011,-0.049,-0.013,-70.87,139.95,0
678361.0,-0.004,-0.018,-0.011,-57.8,160.54,0
678366.0,-0.011,0.001,-0.027,2.48,158.23,0
678371.0,0.003,0.004,0.011,17.76,-17.42,0
678376.0,-0.009,0.025,0.032,36.9,14.73,0
678381.0,0.006,0.023,-0.006,70.15,-135.0,0
678386.0,-0.001,0.011,-0.008,52.49,170.63,0
678391.0,0.018,-0.001,-0.001,-3.59,-93.33,0
678396.0,0.003,0.008,-0.015,28.2,-167.44,0
678401.0,0.008,0.023,0.028,38.31,-16.53,0
678406.0,0.008,0.018,0.032,28.29,-14.2,0
678411.0,0.008,-0.011,-0.02,-26.13,-157.85,0
678416.0,-0.006,0.018,-0.013,51.42,154.71,0
678421.0,-0.004,-0.008,-0.025,-18.19,171.46,0
678426.0,0.003,0.008,-0.006,51.37,-149.5,0
678431.0,0.011,-0.02,0.028,-34.35,-20.97,0
678436.0,0.013,0.004,-0.027,6.91,-154.58,0
678441.0,-0.011,-0.006,0.025,-12.09,23.37,0
678446.0,0.003,0.004,0.042,4.97,-4.66,0
678451.0,-0.018,-0.02,0.006,-46.66,71.26,0
678456.0,0.023,-0.008,-0.011,-18.4,-115.17,0
678461.0,0.03,-0.025,0.016,-36.66,-62.16,0
678466.0,0.013,-0.015,-0.015,-37.52,-139.82,0
678471.0,-0.016,-0.013,-0.011,-34.61,124.02,0
678476.0,0.011,-0.008,0.03,-14.58,-19.43,0
678481.0,-0.013,0.006,-0.001,24.4,94.45,0
678486.0,0.02,-0.035,0.004,-59.34,-79.47,0
678491.0,-0.009,-0.018,-0.025,-34.11,161.13,0
678496.0,-0.006,-0.018,0.018,-43.06,18.74,0
678501.0,-0.016,0.006,0.044,7.33,19.48,0
678506.0,0.001,0.001,-0.03,2.45,-178.0,0
678511.0,-0.016,0.011,-0.011,29.78,124.02,0
678516.0,0.001,-0.015,-0.027,-29.48,-177.83,0
678521.0,-0.023,-0.023,-0.044,-24.5,152.57,0
678526.0,-0.013,0.02,0.025,35.55,27.78,0
678531.0,0.003,-0.011,0.009,-49.28,-21.89,0
678536.0,-0.001,0.006,-0.008,36.06,170.63,0
678541.0,0.006,-0.013,-0.001,-65.67,-100.09,0
678546.0,0.008,0.03,-0.027,46.39,-163.29,0
678551.0,0.003,-0.006,-0.027,-12.08,-172.85,0
678556.0,0.027,-0.006,0.016,-10.6,-60.13,0
678561.0,-0.025,-0.008,-0.008,-17.33,108.0,0
678566.0,0.011,-0.004,0.006,-15.98,-59.93,0
678571.0,0.003,-0.032,0.004,-81.04,-42.45,0
678576.0,0.015,-0.006,0.011,-17.36,-54.63,0
678581.0,0.023,-0.006,0.001,-14.63,-86.56,0
678586.0,-0.013,-0.037,-0.042,-40.2,162.29,0
678591.0,0.013,-0.011,-0.015,-27.94,-139.82,0
678596.0,-0.03,-0.008,-0.02,-12.9,123.86,0
678601.0,-0.006,0.006,0.04,8.59,8.81,0
678606.0,-0.032,-0.001,0.018,-1.72,60.85,0
678611.0,0.001,-0.025,0.004,-81.17,-15.46,0
678616.0,-0.011,0.004,-0.008,15.02,126.94,0
678621.0,0.001,-0.008,0.001,-78.37,-37.4,0
678626.0,0.003,0.035,0.013,68.42,-14.44,0
678631.0,-0.025,-0.006,-0.015,-11.28,121.33,0
678636.0,0.03,0.011,0.009,19.31,-73.99,0
678641.0,0.006,0.008,0.052,9.25,-6.44,0
678646.0,-0.023,-0.008,0.021,-15.11,48.16,0
678651.0,0.015,0.011,-0.001,35.11,-93.85,0
678656.0,-0.018,-0.018,-0.025,-30.09,144.05,0
678661.0,0.027,-0.042,-0.008,-55.65,-106.71,0
678666.0,0.027,-0.037,0.025,-44.81,-47.26,0
678671.0,-0.018,0.013,-0.008,33.66,114.4,0
678676.0,0.001,0.004,0.023,9.1,-2.59,0
678681.0,0.023,-0.027,0.013,-46.31,-59.45,0
678686.0,-0.035,-0.027,0.006,-37.78,80.01,0
678691.0,0.001,-0.037,0.032,-48.73,-1.83,0
678696.0,0.001,0.013,-0.011,51.17,-174.42,0
678701.0,0.015,-0.011,0.04,-14.11,-21.22,0
678706.0,0.011,0.037,-0.015,63.3,-145.43,0
678711.0,0.023,-0.004,0.035,-4.83,-32.93,0
678716.0,-0.004,0.004,0.021,9.99,10.36,0
678721.0,0.006,-0.001,-0.027,-2.29,-167.98,0
678726.0,-0.006,0.001,0.044,1.63,7.87,0
678731.0,-0.006,0.008,-0.023,19.87,164.78,0
678736.0,0.013,-0.011,0.035,-16.03,-20.46,0
678741.0,0.003,0.001,-0.013,5.42,-165.22,0
678746.0,0.015,0.006,0.021,13.3,-36.91,0
678751.0,0.008,-0.011,0.006,-46.18,-53.22,0
678756.0,0.011,-0.008,-0.013,-26.31,-140.79,0
678761.0,-0.023,-0.004,-0.001,-8.71,92.59,0
678766.0,-0.004,-0.001,0.001,-15.65,70.11,0
678771.0,0.011,-0.027,0.001,-68.71,-82.71,0
678776.0,-0.023,0.008,-0.015,17.04,123.92,0
678781.0,-0.009,0.023,-0.023,43.39,159.29,0
678786.0,-0.006,-0.006,0.006,-34.2,45.0,0
678791.0,-0.037,-0.035,-0.032,-35.13,130.79,0
678796.0,-0.016,0.001,-0.001,4.63,93.77,0
678801.0,0.006,-0.03,0.006,-74.16,-43.47,0
678806.0,0.003,0.008,0.004,58.99,-42.45,0
678811.0,0.027,-0.011,-0.006,-20.91,-102.01,0
678816.0,0.013,0.02,0.006,54.85,-64.71,0
678821.0,0.025,-0.02,-0.006,-38.32,-103.13,0
678826.0,0.015,0.011,-0.013,28.3,-130.18,0
678831.0,-0.028,0.006,-0.035,7.8,141.29,0
678836.0,0.008,0.016,0.028,28.43,-16.53,0
678841.0,-0.013,0.013,0.023,26.56,30.19,0
678846.0,0.02,0.004,-0.015,8.23,-127.34,0
678851.0,-0.009,0.016,-0.015,41.61,150.99,0
678856.0,0.015,0.011,-0.015,26.49,-135.0,0
678861.0,0.006,-0.025,0.025,-43.99,-12.97,0
678866.0,-0.013,0.016,0.03,25.42,23.89,0
678871.0,0.001,0.008,-0.003,67.04,-163.18,0
678876.0,-0.018,-0.03,-0.066,-23.66,164.58,0
678881.0,0.015,-0.018,-0.051,-18.45,-163.29,0
678886.0,-0.001,-0.042,0.006,-81.44,12.45,0
678891.0,-0.001,-0.047,-0.015,-71.65,174.97,0
678896.0,-0.021,-0.037,-0.008,-59.18,111.84,0
678901.0,-0.004,-0.027,-0.008,-71.78,155.47,0
678906.0,-0.011,0.016,0.009,48.43,52.01,0
678911.0,0.015,0.001,-0.003,4.63,-102.56,0
678916.0,0.023,0.025,0.023,38.1,-44.6,0
678921.0,0.027,0.023,0.028,30.38,-44.67,0
678926.0,-0.016,-0.011,-0.039,-14.17,158.22,0
678931.0,0.008,0.032,-0.011,67.5,-142.24,0
678936.0,-0.001,-0.004,0.037,-5.38,2.08,0
678941.0,0.015,0.02,-0.003,52.32,-102.56,0
678946.0,0.008,-0.004,0.009,-16.5,-43.91,0
678951.0,0.011,-0.037,-0.013,-65.61,-140.79,0
678956.0,0.015,-0.011,0.009,-31.27,-60.99,0
678961.0,0.013,-0.023,-0.025,-38.83,-152.49,0
678966.0,0.037,0.013,-0.037,14.23,-135.0,0
678971.0,-0.018,-0.008,-0.003,-24.23,100.73,0
678976.0,0.015,0.001,0.013,3.59,-49.13,0
678981.0,-0.013,0.001,-0.023,2.79,149.45,0
678986.0,0.003,0.02,-0.006,71.69,-149.5,0
678991.0,0.001,-0.011,-0.011,-45.08,-174.42,0
678996.0,0.018,0.006,-0.015,14.45,-130.87,0
679001.0,-0.011,-0.015,-0.032,-24.5,161.22,0
679006.0,-0.011,-0.03,-0.047,-31.98,166.78,0
679011.0,-0.009,-0.025,-0.02,-48.82,157.07,0
679016.0,0.011,0.006,-0.013,19.86,-140.79,0
679021.0,0.023,0.025,0.004,47.77,-80.57,0
679026.0,-0.016,0.008,-0.037,11.9,156.95,0
679031.0,0.011,0.001,0.004,6.47,-70.53,0
679036.0,-0.001,-0.015,-0.025,-31.75,176.89,0
679041.0,0.003,-0.015,-0.049,-17.52,-175.99,0
679046.0,-0.013,0.032,0.011,61.99,50.64,0
679051.0,-0.004,0.004,0.013,14.85,15.72,0
679056.0,-0.004,0.011,-0.023,25.36,170.57,0
679061.0,0.006,0.011,-0.027,21.2,-167.98,0
679066.0,-0.001,-0.004,0.011,-17.68,7.07,0
679071.0,0.035,-0.013,-0.001,-20.74,-91.72,0
679076.0,0.018,-0.011,0.025,-19.07,-35.12,0
679081.0,-0.001,-0.011,-0.027,-21.32,177.16,0
679086.0,0.013,-0.015,-0.032,-24.05,-157.98,0
679091.0,-0.006,0.008,0.011,34.0,29.34,0
679096.0,0.025,-0.015,-0.018,-26.78,-125.47,0
679101.0,-0.016,-0.025,0.018,-46.25,40.95,0
679106.0,0.013,-0.027,-0.035,-36.63,-159.37,0
679111.0,-0.001,-0.027,-0.015,-60.61,174.97,0
679116.0,-0.035,-0.027,0.025,-32.5,54.04,0
679121.0,0.013,0.006,-0.047,7.16,-164.38,0
679126.0,-0.032,-0.015,0.018,-22.6,60.85,0
679131.0,0.003,0.004,0.016,12.85,-12.31,0
679136.0,-0.011,-0.013,0.037,-18.62,16.35,0
679141.0,-0.023,0.02,-0.013,37.8,119.59,0
679146.0,-0.004,0.006,-0.03,11.43,172.82,0
679151.0,-0.011,0.008,-0.003,36.44,107.42,0
679156.0,-0.021,-0.023,-0.008,-45.73,111.84,0
679161.0,0.018,0.013,-0.008,34.05,-114.79,0
679166.0,-0.016,-0.001,-0.056,-1.1,164.35,0
679171.0,0.018,0.008,0.028,14.41,-32.73,0
679176.0,0.011,-0.02,0.037,-27.61,-15.9,0
679181.0,0.006,-0.018,-0.006,-65.26,-135.0,0
679186.0,0.006,0.008,-0.006,45.76,-135.0,0
679191.0,0.015,0.008,0.018,19.58,-40.37,0
679196.0,0.011,-0.011,-0.018,-27.3,-149.19,0
679201.0,-0.021,-0.001,-0.023,-2.1,137.76,0
679206.0,0.049,0.001,-0.006,1.48,-96.79,0
679211.0,-0.001,-0.025,0.021,-50.64,3.78,0
679216.0,0.015,0.001,0.016,3.32,-44.41,0
679221.0,0.018,-0.006,-0.018,-13.21,-135.0,0
679226.0,-0.018,-0.015,0.023,-27.93,38.34,0
679231.0,-0.009,0.006,-0.001,35.19,96.92,0
679236.0,0.003,0.004,0.009,21.75,-21.89,0
679241.0,0.011,-0.018,0.004,-57.8,-70.53,0
679246.0,-0.006,0.006,0.006,34.91,45.0,0
679251.0,0.003,-0.018,-0.032,-28.93,-173.91,0
679256.0,-0.011,0.028,-0.008,63.65,126.94,0
679261.0,-0.018,-0.004,-0.011,-9.49,120.36,0
679266.0,0.008,-0.03,0.042,-34.86,-11.06,0
679271.0,-0.011,-0.013,-0.003,-48.8,107.42,0
679276.0,-0.004,0.004,-0.001,43.33,105.45,0
679281.0,-0.004,-0.032,-0.02,-57.51,169.48,0
679286.0,-0.028,-0.015,-0.013,-26.84,115.16,0
679291.0,-0.037,0.006,0.013,8.71,70.32,0
679296.0,0.003,-0.013,0.035,-20.48,-5.62,0
679301.0,-0.021,0.023,0.03,32.08,34.28,0
679306.0,0.008,0.011,-0.003,50.62,-112.66,0
679311.0,0.003,-0.008,-0.023,-19.97,-171.36,0
679316.0,0.003,-0.008,-0.015,-27.74,-167.44,0
679321.0,0.006,-0.011,-0.039,-15.05,-171.58,0
679326.0,-0.032,-0.013,-0.006,-21.63,100.17,0
679331.0,0.018,0.001,0.009,3.7,-64.37,0
679336.0,-0.009,-0.001,0.009,-5.29,45.0,0
679341.0,-0.011,0.001,0.011,4.72,45.0,0
679346.0,0.023,-0.015,-0.013,-30.71,-119.94,0
679351.0,-0.006,-0.004,0.042,-4.72,8.31,0
679356.0,0.015,0.023,-0.008,52.59,-118.09,0
679361.0,0.018,0.011,0.006,29.96,-70.95,0
679366.0,0.03,-0.008,0.011,-14.67,-69.83,0
679371.0,0.015,0.001,-0.015,3.35,-135.0,0
679376.0,-0.004,-0.008,-0.015,-27.64,166.31,0
679381.0,0.006,-0.006,-0.006,-35.63,-135.0,0
679386.0,0.006,0.006,-0.011,26.61,-151.24,0
679391.0,0.015,0.011,-0.051,11.45,-163.29,0
679396.0,-0.028,0.001,0.018,2.21,56.81,0
679401.0,-0.006,-0.015,-0.003,-65.55,119.18,0
679406.0,-0.009,0.018,0.023,36.42,20.45,0
679411.0,-0.004,0.018,0.016,48.13,13.42,0
679416.0,0.023,-0.008,-0.027,-13.16,-140.47,0
679421.0,-0.04,0.011,-0.027,12.69,124.61,0
679426.0,0.015,-0.02,-0.003,-52.1,-102.56,0
679431.0,0.003,-0.001,-0.013,-4.75,-165.22,0
679436.0,0.008,0.006,0.006,30.58,-53.22,0
679441.0,0.018,0.004,0.018,8.23,-44.49,0
679446.0,-0.009,-0.013,-0.008,-47.84,133.91,0
679451.0,0.02,-0.025,-0.049,-25.34,-157.57,0
679456.0,-0.001,-0.027,-0.023,-50.51,176.56,0
679461.0,0.023,-0.011,-0.032,-15.22,-144.92,0
679466.0,0.02,-0.011,0.009,-26.0,-67.07,0
679471.0,-0.018,-0.001,-0.039,-1.48,155.28,0
679476.0,-0.025,0.011,-0.006,22.69,102.97,0
679481.0,0.008,-0.02,0.004,-65.98,-65.47,0
679486.0,0.001,-0.013,-0.003,-74.68,-163.18,0
679491.0,0.027,0.028,0.032,33.03,-40.12,0
679496.0,0.015,0.006,0.009,19.0,-60.99,0
679501.0,0.023,0.006,-0.001,15.02,-92.63,0
679506.0,0.001,-0.008,-0.011,-37.89,-174.42,0
679511.0,0.025,0.028,0.001,47.82,-86.89,0
679516.0,0.006,-0.015,0.006,-61.32,-43.47,0
679521.0,-0.009,0.018,-0.032,28.46,165.13,0
679526.0,-0.032,-0.023,-0.003,-34.76,96.03,0
679531.0,0.032,-0.011,0.006,-18.09,-79.18,0
679536.0,-0.013,-0.011,0.018,-25.43,36.34,0
679541.0,-0.011,-0.02,-0.023,-38.93,154.17,0
679546.0,0.015,0.018,0.004,48.69,-76.31,0
679551.0,-0.004,0.011,-0.003,64.9,132.45,0
679556.0,-0.03,0.001,-0.008,2.34,105.28,0
679561.0,-0.009,0.006,-0.023,14.1,159.29,0
679566.0,0.003,0.028,0.018,56.27,-10.73,0
679571.0,0.013,-0.001,0.028,-2.09,-25.16,0
679576.0,-0.011,0.006,-0.006,26.09,118.05,0
679581.0,0.006,0.016,0.001,69.07,-76.89,0
679586.0,-0.001,-0.035,-0.035,-45.04,177.75,0
679591.0,0.015,-0.027,-0.001,-60.65,-93.85,0
679596.0,0.023,-0.015,-0.003,-34.13,-98.64,0
679601.0,0.015,-0.006,-0.003,-20.52,-102.56,0
679606.0,0.006,-0.025,0.011,-63.69,-28.05,0
679611.0,0.003,-0.008,-0.037,-12.61,-174.69,0
679616.0,-0.004,-0.02,-0.011,-60.96,160.54,0
679621.0,0.006,0.028,0.001,77.78,-76.89,0
679626.0,0.003,-0.001,0.006,-9.02,-29.18,0
679631.0,-0.004,0.001,0.009,7.8,23.71,0
679636.0,0.003,0.008,-0.013,32.16,-165.22,0
679641.0,-0.011,0.011,-0.044,13.43,166.09,0
679646.0,-0.009,0.016,-0.013,45.15,146.72,0
679651.0,0.008,-0.018,-0.027,-32.03,-163.29,0
679656.0,-0.018,0.016,0.011,36.47,58.89,0
679661.0,-0.013,0.02,0.018,42.25,36.34,0
679666.0,0.008,-0.02,0.006,-63.15,-53.22,0
679671.0,-0.006,-0.008,-0.008,-38.96,143.22,0
679676.0,0.003,-0.02,0.04,-26.98,-4.94,0
679681.0,0.015,-0.006,0.006,-19.6,-68.25,0
679686.0,0.003,-0.011,0.028,-20.97,-7.06,0
679691.0,0.003,-0.011,0.004,-64.57,-42.45,0
679696.0,0.027,0.006,0.009,11.94,-72.67,0
679701.0,-0.028,-0.013,-0.023,-20.12,129.2,0
679706.0,0.015,-0.008,-0.025,-15.79,-148.34,0
679711.0,0.008,-0.001,-0.023,-2.66,-160.0,0
679716.0,0.02,0.016,-0.003,37.37,-99.64,0
679721.0,0.025,-0.004,0.016,-6.78,-57.81,0
679726.0,0.003,-0.006,-0.047,-7.21,-175.78,0
679731.0,0.013,-0.03,0.001,-66.34,-84.04,0
679736.0,-0.001,0.006,0.028,12.34,2.8,0
679741.0,0.011,-0.004,-0.02,-8.75,-152.27,0
679746.0,-0.009,0.008,-0.025,17.77,161.13,0
679751.0,-0.009,-0.004,-0.018,-10.09,154.37,0
679756.0,-0.021,-0.008,-0.027,-13.64,143.16,0
679761.0,0.013,0.006,-0.032,9.92,-157.98,0
679766.0,0.003,-0.004,-0.013,-14.63,-165.22,0
679771.0,-0.028,-0.004,-0.001,-7.22,92.14,0
679776.0,-0.009,-0.006,0.016,-18.27,28.51,0
679781.0,0.001,-0.027,-0.032,-40.47,-178.15,0
679786.0,0.027,-0.018,-0.011,-31.34,-111.19,0
679791.0,-0.025,0.006,0.023,10.08,47.84,0
679796.0,0.032,-0.023,-0.027,-28.22,-130.4,0
679801.0,0.013,0.001,0.042,1.66,-17.19,0
679806.0,-0.021,-0.015,-0.008,-35.02,111.84,0
679811.0,0.02,0.011,-0.037,14.45,-151.35,0
679816.0,0.001,0.008,0.004,65.29,-15.46,0
679821.0,0.006,0.006,-0.042,8.19,-172.05,0
679826.0,-0.006,0.025,-0.003,74.41,119.18,0
679831.0,-0.013,-0.011,-0.023,-22.19,149.45,0
679836.0,0.025,0.008,-0.03,12.28,-140.0,0
679841.0,0.013,-0.004,0.006,-13.72,-64.71,0
679846.0,0.001,0.013,0.021,32.83,-2.9,0
679851.0,0.003,-0.015,-0.001,-76.96,-106.81,0
679856.0,0.011,-0.035,-0.023,-54.23,-154.83,0
679861.0,0.008,0.02,-0.008,60.36,-135.0,0
679866.0,-0.001,-0.027,0.004,-81.73,19.88,0
679871.0,-0.001,-0.013,0.025,-27.32,3.07,0
679876.0,0.011,0.008,-0.025,17.31,-156.98,0
679881.0,0.006,-0.006,-0.006,-35.63,-135.0,0
679886.0,0.02,-0.008,-0.03,-12.99,-145.85,0
679891.0,-0.001,0.001,-0.006,12.05,166.89,0
679896.0,0.015,-0.025,-0.044,-28.2,-160.76,0
679901.0,-0.016,-0.015,0.004,-43.77,76.58,0
679906.0,0.011,0.028,0.009,63.74,-51.18,0
679911.0,0.013,-0.001,0.011,-3.76,-49.95,0
679916.0,-0.009,-0.032,-0.039,-38.69,167.75,0
679921.0,0.008,0.023,-0.02,46.32,-157.85,0
679926.0,0.006,-0.008,-0.011,-34.43,-151.24,0
679931.0,-0.006,0.008,-0.058,8.18,174.0,0
679936.0,0.006,-0.027,-0.03,-42.15,-168.93,0
679941.0,-0.004,-0.006,-0.03,-11.14,172.82,0
679946.0,0.011,0.037,-0.03,49.64,-160.38,0
679951.0,0.001,-0.006,0.025,-13.13,-2.35,0
679956.0,0.035,-0.013,0.03,-15.94,-48.95,0
679961.0,0.006,0.011,0.035,17.06,-9.48,0
679966.0,-0.004,-0.032,-0.008,-74.35,155.47,0
679971.0,0.027,-0.006,-0.006,-11.92,-102.01,0
679976.0,0.003,-0.015,0.013,-48.36,-14.44,0
679981.0,0.02,-0.018,-0.013,-36.66,-122.79,0
679986.0,0.003,-0.025,-0.008,-70.43,-157.34,0
679991.0,-0.006,-0.032,-0.015,-62.78,158.25,0
679996.0,-0.009,-0.018,0.006,-59.52,54.26,0
680001.0,-0.013,0.001,-0.008,4.66,121.66,0
680006.0,-0.004,-0.001,-0.006,-9.16,147.22,0
680011.0,-0.009,-0.013,-0.018,-33.55,154.37,0
680016.0,-0.009,-0.013,0.03,-22.71,15.84,0
680021.0,0.003,0.018,0.049,20.07,-3.99,0
680026.0,-0.013,0.02,-0.025,35.82,151.92,0
680031.0,0.023,0.016,0.001,34.66,-86.56,0
680036.0,0.003,-0.008,0.001,-66.03,-68.42,0
680041.0,-0.004,-0.025,-0.003,-78.53,132.45,0
680046.0,0.018,0.02,-0.001,48.89,-93.33,0
680051.0,0.001,0.011,0.001,81.06,-37.4,0
680056.0,0.003,0.03,-0.032,42.85,-173.91,0
680061.0,-0.016,0.004,0.001,13.1,85.07,0
680066.0,0.001,-0.008,-0.013,-32.46,-175.44,0
680071.0,0.015,-0.011,0.001,-34.67,-84.96,0
680076.0,0.023,0.013,0.028,20.34,-39.2,0
680081.0,-0.001,-0.018,0.025,-35.21,3.07,0
680086.0,0.001,0.001,0.001,36.78,-37.4,0
680091.0,0.003,0.025,0.052,25.98,-3.8,0
680096.0,-0.004,-0.006,-0.049,-6.86,175.62,0
680101.0,-0.03,-0.008,0.001,-15.41,87.42,0
680106.0,-0.009,0.008,0.006,38.8,54.26,0
680111.0,0.006,-0.013,-0.02,-31.92,-163.9,0
680116.0,0.001,-0.001,-0.02,-3.16,-177.06,0
680121.0,-0.018,0.02,-0.063,17.24,164.03,0
680126.0,-0.011,-0.032,-0.03,-45.47,159.83,0
680131.0,0.003,0.018,0.001,78.44,-68.42,0
680136.0,0.003,-0.03,0.004,-80.33,-42.45,0
680141.0,-0.004,-0.013,0.03,-23.35,7.11,0
