time_ms,accel_x,accel_y,accel_z,pitch,roll,sync
54250.0,0.023,0.039,0.007,58.75,-73.28,0
54255.0,0.001,0.013,0.004,70.2,-13.29,0
54260.0,0.018,0.017,-0.017,35.01,-133.95,0
54265.0,0.006,0.025,0.033,36.08,-9.98,0
54270.0,0.015,0.01,0.016,24.28,-43.27,0
54275.0,-0.001,0.017,0.033,27.58,2.35,0
54280.0,-0.032,-0.031,-0.0,-43.26,90.7,0
54285.0,-0.009,0.027,0.012,61.86,36.42,0
54290.0,-0.021,-0.002,0.036,-2.56,30.01,0
54295.0,0.006,0.02,-0.01,59.63,-149.71,0
54300.0,-0.013,0.01,-0.029,17.56,155.41,0
54305.0,-0.006,0.013,0.014,39.39,23.75,0
54310.0,-0.021,-0.007,-0.015,-14.69,125.75,0
54315.0,0.013,-0.002,-0.008,-6.95,-120.23,0
54320.0,0.003,-0.002,0.002,-24.81,-59.82,0
54325.0,0.011,0.001,0.033,0.92,-17.77,0
54330.0,-0.021,-0.011,-0.034,-16.06,148.84,0
54335.0,0.015,-0.023,0.009,-52.52,-59.21,0
54340.0,-0.016,0.013,0.012,32.69,53.64,0
54345.0,0.006,-0.016,0.028,-29.25,-11.62,0
54350.0,-0.004,0.001,-0.008,3.78,153.67,0
54355.0,0.027,0.005,-0.008,10.66,-105.48,0
54360.0,-0.018,0.044,-0.015,61.84,129.18,0
54365.0,0.008,0.01,0.033,16.54,-13.94,0
54370.0,0.011,0.001,0.004,2.78,-67.53,0
54375.0,-0.006,-0.019,-0.0,-71.68,93.7,0
54380.0,-0.021,0.013,0.016,25.53,51.42,0
54385.0,0.008,0.027,0.038,34.74,-12.23,0
54390.0,0.02,0.022,-0.003,47.32,-97.87,0
54395.0,-0.011,0.046,-0.015,68.25,143.48,0
54400.0,0.011,0.003,-0.005,14.03,-116.04,0
54405.0,0.015,0.039,0.036,45.11,-23.45,0
54410.0,-0.001,0.022,-0.022,45.15,176.46,0
54415.0,-0.001,0.001,0.004,6.93,17.17,0
54420.0,-0.018,0.001,0.016,1.31,47.91,0
54425.0,-0.004,0.003,0.009,16.58,22.23,0
54430.0,-0.013,0.005,-0.022,11.76,148.73,0
54435.0,0.006,0.022,-0.015,54.32,-158.46,0
54440.0,0.011,-0.016,-0.012,-44.83,-139.37,0
54445.0,0.013,0.005,-0.0,22.34,-91.75,0
54450.0,-0.006,0.001,0.028,1.1,12.24,0
54455.0,0.006,-0.002,0.019,-5.34,-17.26,0
54460.0,-0.011,0.025,-0.022,44.98,153.52,0
54465.0,0.001,0.036,0.031,49.87,-1.93,0
54470.0,-0.004,0.013,-0.0,73.25,96.05,0
54475.0,-0.025,0.003,0.016,5.6,57.11,0
54480.0,-0.011,-0.004,-0.005,-19.27,115.38,0
54485.0,0.003,0.022,-0.055,21.69,-176.46,0
54490.0,-0.004,-0.014,0.021,-32.73,10.06,0
54495.0,-0.001,0.029,0.031,43.6,2.53,0
54500.0,0.008,0.02,-0.008,60.44,-132.68,0
54505.0,0.035,0.005,0.009,8.51,-75.12,0
54510.0,-0.004,0.013,0.043,16.29,5.02,0
54515.0,-0.001,0.001,-0.02,1.63,176.03,0
54520.0,0.001,0.036,0.012,72.33,-5.12,0
54525.0,0.015,-0.004,0.04,-5.6,-20.92,0
54530.0,-0.013,-0.019,-0.0,-54.36,91.71,0
54535.0,-0.006,0.008,-0.022,18.76,164.36,0
54540.0,-0.009,0.001,-0.055,0.57,171.25,0
54545.0,-0.021,0.001,-0.022,1.07,136.94,0
54550.0,-0.013,0.022,-0.012,50.56,132.86,0
54555.0,-0.001,0.001,0.014,2.28,5.55,0
54560.0,-0.006,-0.014,0.004,-61.32,54.45,0
54565.0,-0.001,0.015,0.045,18.31,1.72,0
54570.0,-0.018,0.027,0.002,55.88,83.71,0
54575.0,0.02,-0.004,0.024,-7.77,-40.62,0
54580.0,0.001,0.027,-0.027,45.15,-177.78,0
54585.0,-0.023,-0.007,0.004,-15.86,79.15,0
54590.0,-0.011,-0.002,-0.041,-2.47,165.1,0
54595.0,-0.011,0.008,0.012,25.93,43.37,0
54600.0,-0.018,0.003,0.004,9.0,76.38,0
54605.0,-0.006,0.015,-0.039,20.85,170.98,0
54610.0,-0.009,0.01,-0.003,48.45,108.11,0
54615.0,0.001,0.017,-0.032,28.77,-178.11,0
54620.0,-0.006,0.003,0.014,10.95,23.75,0
54625.0,0.003,0.013,0.026,25.59,-7.54,0
54630.0,-0.011,0.013,0.002,48.43,79.65,0
54635.0,0.006,0.025,-0.01,64.76,-149.71,0
54640.0,0.006,0.003,-0.008,17.16,-142.46,0
54645.0,-0.006,0.003,0.024,6.92,14.63,0
54650.0,0.001,0.022,-0.022,45.18,-177.29,0
54655.0,-0.004,-0.043,0.045,-43.23,4.76,0
54660.0,-0.016,0.005,0.021,11.47,36.63,0
54665.0,0.035,0.008,0.019,11.14,-61.51,0
54670.0,-0.004,0.039,-0.012,71.6,163.13,0
54675.0,-0.011,0.01,-0.008,37.3,124.74,0
54680.0,-0.006,0.008,-0.0,51.5,93.7,0
54685.0,0.011,-0.004,0.009,-16.77,-49.15,0
54690.0,0.011,0.008,-0.005,33.24,-116.04,0
54695.0,0.023,-0.023,0.009,-43.81,-67.88,0
54700.0,0.001,-0.011,0.009,-51.01,-6.45,0
54705.0,0.025,0.029,-0.022,41.38,-131.3,0
54710.0,0.02,-0.002,0.033,-2.71,-31.37,0
54715.0,-0.03,0.034,0.004,48.26,81.7,0
54720.0,0.087,-0.002,0.036,-1.12,-67.85,0
54725.0,-0.092,0.003,0.04,1.68,66.42,0
54730.0,0.066,0.02,-0.048,13.59,-126.32,0
54735.0,-0.016,0.013,-0.063,10.98,165.91,0
54740.0,-0.049,0.008,-0.01,8.76,101.45,0
54745.0,0.07,0.008,0.012,6.19,-80.67,0
54750.0,-0.071,-0.016,0.028,-12.0,68.19,0
54755.0,0.027,0.003,0.036,3.77,-37.62,0
54760.0,-0.025,0.003,0.007,6.43,74.99,0
54765.0,-0.006,-0.002,-0.046,-2.27,172.37,0
54770.0,-0.011,0.027,-0.027,42.96,157.76,0
54775.0,0.042,0.005,0.024,6.37,-60.57,0
54780.0,-0.023,-0.014,0.047,-14.67,25.75,0
54785.0,0.003,0.005,0.014,20.39,-13.8,0
54790.0,-0.006,0.025,-0.027,41.77,167.05,0
54795.0,0.025,-0.011,0.009,-23.21,-69.82,0
54800.0,-0.009,0.02,-0.012,52.67,145.38,0
54805.0,0.006,-0.016,-0.003,-68.26,-115.61,0
54810.0,0.018,-0.014,0.021,-26.54,-40.08,0
54815.0,-0.009,0.003,-0.036,4.53,166.77,0
54820.0,0.001,0.001,-0.022,1.46,-177.29,0
54825.0,0.001,0.01,-0.024,22.59,-177.56,0
54830.0,0.008,-0.002,0.014,-6.46,-30.48,0
54835.0,0.039,0.027,-0.015,32.62,-110.57,0
54840.0,-0.042,0.001,0.021,0.68,63.3,0
54845.0,0.003,-0.002,-0.005,-16.45,-146.51,0
54850.0,0.001,-0.009,0.002,-75.99,-27.46,0
54855.0,-0.037,0.02,0.012,26.8,72.75,0
54860.0,-0.004,0.001,0.004,5.53,40.51,0
54865.0,-0.016,0.032,-0.003,63.25,100.07,0
54870.0,0.018,-0.004,-0.008,-12.33,-113.07,0
54875.0,-0.009,0.017,-0.017,42.1,153.54,0
54880.0,-0.001,0.005,0.021,14.16,3.67,0
54885.0,0.015,0.02,-0.051,20.41,-163.09,0
54890.0,-0.032,-0.014,0.033,-16.57,44.44,0
54895.0,-0.009,-0.011,0.04,-15.48,11.96,0
54900.0,-0.011,0.013,0.038,17.62,16.09,0
54905.0,0.011,-0.011,-0.015,-32.11,-144.28,0
54910.0,-0.03,0.003,0.012,5.23,68.96,0
54915.0,-0.001,0.017,-0.029,30.71,177.33,0
54920.0,0.02,0.005,0.009,13.55,-65.55,0
54925.0,0.011,-0.019,0.014,-46.67,-37.23,0
54930.0,-0.013,-0.007,-0.022,-14.47,148.73,0
54935.0,-0.023,0.003,-0.0,7.34,90.99,0
54940.0,-0.042,-0.016,0.024,-18.58,60.76,0
54945.0,0.013,-0.004,0.024,-8.94,-28.92,0
54950.0,-0.023,-0.014,0.004,-30.63,79.15,0
54955.0,-0.021,-0.019,-0.005,-41.31,104.19,0
54960.0,-0.004,-0.011,-0.008,-53.46,153.67,0
54965.0,-0.018,0.015,-0.012,34.23,124.32,0
54970.0,0.008,-0.009,-0.015,-28.09,-150.89,0
54975.0,0.003,0.032,-0.003,82.05,-129.14,0
54980.0,-0.006,0.017,-0.003,68.71,114.44,0
54985.0,-0.016,0.02,0.026,33.02,31.22,0
54990.0,-0.004,0.001,0.002,7.49,61.98,0
54995.0,0.003,0.017,-0.0,78.72,-96.61,0
55000.0,-0.03,-0.021,0.021,-29.71,54.89,0
55005.0,0.013,0.015,0.019,33.18,-34.74,0
55010.0,-0.009,-0.007,0.021,-16.19,21.99,0
55015.0,-0.001,0.025,-0.029,40.04,177.33,0
55020.0,-0.013,-0.004,-0.01,-14.26,126.81,0
55025.0,-0.049,-0.007,0.014,-7.37,74.16,0
55030.0,-0.03,0.008,-0.008,14.01,104.14,0
55035.0,-0.001,0.01,0.012,41.02,6.69,0
55040.0,-0.035,0.02,0.033,22.29,46.48,0
55045.0,-0.016,0.027,-0.01,55.31,122.39,0
55050.0,0.006,0.008,0.036,12.14,-9.32,0
55055.0,-0.03,-0.007,-0.0,-12.42,90.76,0
55060.0,0.02,-0.009,0.033,-13.09,-31.37,0
55065.0,-0.035,-0.014,-0.003,-21.54,94.58,0
55070.0,0.011,0.003,-0.008,12.76,-125.53,0
55075.0,0.015,0.017,-0.029,27.73,-152.13,0
55080.0,-0.006,0.015,0.016,40.49,20.59,0
55085.0,0.003,0.027,-0.058,24.89,-176.61,0
55090.0,-0.021,-0.009,0.009,-21.87,65.89,0
55095.0,0.006,0.025,0.004,73.42,-53.0,0
55100.0,-0.025,-0.033,0.024,-43.64,47.06,0
55105.0,-0.001,0.025,0.009,69.26,8.41,0
55110.0,0.015,0.017,0.031,26.74,-26.62,0
55115.0,-0.013,0.01,0.004,35.84,71.77,0
55120.0,0.001,0.029,-0.012,67.03,-175.21,0
55125.0,0.027,0.027,-0.0,44.49,-90.83,0
55130.0,-0.025,0.01,-0.075,7.33,161.27,0
55135.0,0.013,-0.016,0.012,-42.94,-48.34,0
55140.0,-0.006,0.02,-0.012,54.98,153.58,0
55145.0,-0.009,0.005,0.004,29.11,62.79,0
55150.0,-0.001,-0.002,0.019,-5.58,4.14,0
55155.0,-0.006,0.017,0.019,41.27,18.14,0
55160.0,0.018,0.02,0.021,35.49,-40.08,0
55165.0,-0.001,0.008,0.016,25.25,4.74,0
55170.0,-0.006,0.013,0.028,23.37,12.24,0
55175.0,-0.013,-0.011,0.038,-15.85,19.37,0
55180.0,0.02,0.034,0.014,54.23,-55.33,0
55185.0,-0.009,-0.007,0.036,-10.28,13.52,0
55190.0,0.001,0.003,0.002,52.7,-27.46,0
55195.0,-0.011,0.013,-0.015,34.3,143.48,0
55200.0,0.015,0.008,0.014,20.42,-47.8,0
55205.0,0.008,0.029,0.021,52.23,-21.24,0
55210.0,0.015,0.005,0.036,7.86,-23.45,0
55215.0,0.006,0.001,-0.022,1.41,-165.13,0
55220.0,-0.023,-0.016,-0.055,-15.11,157.56,0
55225.0,-0.009,0.036,-0.005,74.68,121.27,0
55230.0,0.008,-0.019,0.002,-65.54,-76.35,0
55235.0,-0.021,-0.009,0.028,-14.46,35.9,0
55240.0,-0.001,-0.002,0.012,-8.95,6.69,0
55245.0,0.008,0.01,-0.003,49.42,-108.76,0
55250.0,0.013,0.022,0.012,51.78,-48.34,0
55255.0,0.015,0.013,0.019,27.31,-39.39,0
55260.0,-0.018,0.022,0.012,45.8,57.43,0
55265.0,0.006,0.015,-0.005,62.41,-131.67,0
55270.0,0.015,0.015,-0.034,21.83,-155.58,0
55275.0,0.013,0.032,-0.003,67.22,-102.12,0
55280.0,0.001,0.025,0.021,49.16,-2.81,0
55285.0,-0.025,0.008,0.021,13.21,50.1,0
55290.0,0.013,0.008,-0.003,30.19,-102.12,0
55295.0,-0.021,0.027,-0.0,52.67,91.11,0
55300.0,-0.001,0.02,-0.015,53.05,174.75,0
55305.0,0.011,0.027,-0.027,43.08,-158.35,0
55310.0,0.011,0.003,-0.027,5.86,-158.35,0
55315.0,0.001,-0.023,0.031,-37.26,-1.93,0
55320.0,0.006,0.003,-0.008,17.16,-142.46,0
55325.0,-0.004,-0.009,-0.01,-40.24,159.39,0
55330.0,-0.018,0.001,-0.003,1.75,98.76,0
55335.0,0.003,-0.023,0.009,-67.26,-20.5,0
55340.0,-0.001,0.015,-0.003,78.25,154.09,0
55345.0,0.001,0.027,-0.041,33.19,-178.55,0
55350.0,-0.001,0.022,-0.02,48.44,176.03,0
55355.0,-0.001,0.027,-0.003,83.42,154.09,0
55360.0,-0.016,-0.007,-0.003,-22.53,100.07,0
55365.0,0.008,-0.011,-0.0,-54.2,-92.77,0
55370.0,-0.011,-0.033,-0.01,-65.82,132.37,0
55375.0,0.015,0.039,-0.01,64.73,-122.93,0
55380.0,-0.001,-0.011,0.016,-34.8,4.74,0
55385.0,0.001,0.029,0.012,68.36,-5.12,0
55390.0,-0.006,0.008,0.012,30.57,27.97,0
55395.0,-0.028,-0.028,0.036,-32.03,37.95,0
55400.0,0.015,0.01,0.021,21.18,-36.06,0
55405.0,0.003,-0.002,-0.015,-6.91,-166.91,0
55410.0,-0.006,0.005,-0.005,33.62,130.16,0
55415.0,-0.001,0.039,-0.024,57.9,176.81,0
55420.0,-0.006,0.001,-0.017,1.76,160.29,0
55425.0,-0.001,0.027,-0.012,65.17,173.74,0
55430.0,0.025,0.02,0.024,29.87,-46.69,0
55435.0,-0.016,-0.026,-0.01,-54.16,122.39,0
55440.0,0.006,0.01,0.036,15.73,-9.32,0
55445.0,0.003,0.025,0.012,63.77,-16.52,0
55450.0,-0.011,0.017,-0.017,40.4,147.49,0
55455.0,-0.013,-0.011,-0.0,-40.56,91.71,0
55460.0,0.027,0.005,-0.005,10.86,-100.73,0
55465.0,-0.006,0.003,0.052,3.21,6.7,0
55470.0,-0.006,0.003,0.021,7.64,16.2,0
55475.0,0.037,0.008,-0.036,8.5,-134.5,0
55480.0,-0.021,0.046,0.024,55.86,41.06,0
55485.0,0.015,0.02,-0.005,50.5,-108.61,0
55490.0,0.023,-0.019,-0.003,-39.25,-97.05,0
55495.0,0.035,-0.007,0.007,-10.65,-78.89,0
55500.0,-0.004,0.02,-0.055,19.52,176.13,0
55505.0,0.011,0.032,0.007,68.32,-57.41,0
55510.0,0.003,0.022,0.007,71.02,-26.83,0
55515.0,-0.004,0.02,-0.032,31.84,173.21,0
55520.0,0.011,0.015,-0.02,33.86,-151.5,0
55525.0,-0.006,0.013,-0.034,19.98,169.73,0
55530.0,-0.004,0.01,0.012,39.8,17.96,0
55535.0,0.023,0.003,-0.0,7.45,-91.01,0
55540.0,0.02,-0.007,-0.02,-13.26,-134.08,0
55545.0,-0.03,0.015,-0.003,26.28,95.3,0
55550.0,0.011,-0.026,-0.005,-65.38,-116.04,0
55555.0,-0.013,0.008,0.012,23.68,49.03,0
55560.0,0.032,0.013,-0.043,13.04,-143.52,0
55565.0,-0.023,-0.019,0.004,-38.57,79.15,0
55570.0,0.008,0.027,-0.01,64.33,-140.51,0
55575.0,0.001,-0.007,-0.024,-15.21,-177.56,0
55580.0,-0.006,0.027,-0.032,39.94,168.97,0
55585.0,-0.004,0.001,-0.0,8.42,96.05,0
55590.0,0.011,-0.007,-0.036,-9.93,-163.71,0
55595.0,-0.018,-0.002,-0.0,-5.78,91.26,0
55600.0,-0.001,0.008,0.004,59.3,17.17,0
55605.0,-0.028,0.001,-0.012,1.06,114.07,0
55610.0,-0.032,0.013,0.012,19.97,70.39,0
55615.0,-0.001,0.01,0.012,41.02,6.69,0
55620.0,-0.009,0.022,0.031,34.73,15.53,0
55625.0,-0.004,-0.011,0.002,-69.58,61.98,0
55630.0,0.027,0.039,-0.017,50.27,-122.08,0
55635.0,-0.004,0.001,0.014,2.21,15.03,0
55640.0,-0.011,0.025,-0.003,65.27,104.33,0
55645.0,0.027,0.013,0.021,19.91,-52.31,0
55650.0,0.013,-0.009,0.016,-23.34,-38.49,0
55655.0,-0.011,-0.011,0.007,-41.57,58.18,0
55660.0,0.013,-0.004,-0.022,-9.41,-149.34,0
55665.0,0.003,0.025,-0.005,75.76,-146.51,0
55670.0,0.02,-0.028,-0.012,-49.95,-121.49,0
55675.0,-0.001,0.01,0.019,28.32,4.14,0
55680.0,-0.006,-0.002,-0.01,-8.9,148.36,0
55685.0,0.008,0.013,-0.032,21.04,-165.38,0
55690.0,-0.04,0.02,-0.012,25.38,107.32,0
55695.0,0.013,-0.026,0.002,-62.95,-81.28,0
55700.0,-0.023,-0.019,-0.027,-27.84,139.41,0
55705.0,-0.013,0.02,0.012,48.16,49.03,0
55710.0,0.011,0.008,-0.029,14.02,-159.98,0
55715.0,-0.028,-0.011,0.004,-22.15,80.99,0
55720.0,-0.047,-0.009,-0.022,-9.89,115.1,0
55725.0,0.023,-0.043,-0.027,-50.55,-139.81,0
55730.0,-0.035,0.017,0.004,26.23,82.82,0
55735.0,0.02,0.013,0.002,31.7,-84.35,0
55740.0,0.03,0.013,-0.02,19.38,-123.3,0
55745.0,-0.049,-0.071,-0.003,-55.32,93.25,0
55750.0,0.044,-0.023,0.062,-17.11,-35.51,0
55755.0,0.023,0.017,0.033,23.36,-34.29,0
55760.0,0.02,-0.019,-0.053,-18.13,-159.17,0
55765.0,-0.009,-0.021,-0.017,-47.6,153.54,0
55770.0,-0.047,0.025,-0.041,21.46,131.26,0
55775.0,0.058,0.025,-0.01,22.43,-99.68,0
55780.0,-0.042,0.013,0.057,10.02,36.39,0
55785.0,0.023,-0.023,-0.015,-40.91,-123.17,0
55790.0,-0.052,0.008,-0.0,8.53,90.44,0
55795.0,-0.025,0.001,-0.07,0.43,160.09,0
55800.0,-0.013,-0.05,-0.017,-66.4,142.16,0
55805.0,-0.028,0.001,0.026,0.84,46.87,0
55810.0,0.018,0.013,0.021,24.38,-40.08,0
55815.0,0.037,0.048,0.026,47.02,-54.93,0
55820.0,-0.006,0.015,-0.024,30.73,165.83,0
55825.0,-0.004,0.015,0.031,25.74,6.96,0
55830.0,0.015,-0.023,0.059,-20.84,-14.52,0
55835.0,-0.004,0.003,-0.005,24.77,144.12,0
55840.0,0.006,-0.004,-0.077,-3.13,-175.67,0
55845.0,-0.023,0.005,0.024,9.25,44.21,0
55850.0,0.02,0.01,0.024,18.1,-40.62,0
55855.0,-0.011,0.025,0.031,36.92,19.59,0
55860.0,-0.04,-0.007,0.045,-6.29,41.34,0
55865.0,0.032,0.036,-0.008,47.82,-103.26,0
55870.0,-0.042,0.017,-0.015,21.23,109.34,0
55875.0,0.037,0.008,-0.048,7.26,-142.57,0
55880.0,-0.023,0.01,0.014,20.7,58.62,0
55885.0,-0.035,0.034,0.04,32.59,40.87,0
55890.0,0.013,0.008,0.019,18.73,-34.74,0
55895.0,-0.001,0.013,0.019,33.68,4.14,0
55900.0,-0.004,0.025,0.009,67.97,22.23,0
55905.0,0.018,-0.023,0.007,-50.84,-69.13,0
55910.0,-0.004,0.008,0.002,61.24,61.98,0
55915.0,0.013,0.005,0.012,17.07,-48.34,0
55920.0,0.003,0.02,-0.029,33.9,-173.28,0
55925.0,-0.023,0.015,-0.008,31.74,108.31,0
55930.0,0.013,-0.019,0.019,-39.17,-34.74,0
55935.0,-0.001,0.015,0.014,46.76,5.55,0
55940.0,0.006,-0.004,0.014,-15.62,-22.64,0
55945.0,0.047,0.025,0.016,26.42,-70.63,0
55950.0,-0.028,0.032,-0.02,43.06,125.22,0
55955.0,0.03,0.013,0.036,15.13,-39.97,0
55960.0,-0.023,0.01,-0.005,23.34,102.76,0
55965.0,0.011,0.013,0.028,22.5,-20.54,0
55970.0,0.003,0.003,-0.022,7.57,-171.11,0
55975.0,-0.016,-0.019,-0.027,-30.95,149.54,0
55980.0,0.003,0.034,0.024,55.08,-8.29,0
55985.0,0.001,0.003,-0.022,7.65,-177.29,0
55990.0,-0.006,0.036,0.012,70.24,27.97,0
55995.0,0.006,0.003,-0.039,4.31,-171.44,0
56000.0,-0.009,0.02,0.021,40.84,21.99,0
56005.0,-0.013,0.022,0.024,39.25,29.51,0
56010.0,0.018,-0.014,-0.01,-34.09,-119.27,0
56015.0,-0.021,0.025,-0.041,28.08,153.48,0
56020.0,0.011,0.01,-0.005,40.63,-116.04,0
56025.0,-0.009,-0.014,0.031,-23.41,15.53,0
56030.0,-0.013,-0.004,-0.012,-13.1,132.86,0
56035.0,0.015,-0.016,-0.01,-41.44,-122.93,0
56040.0,0.001,0.008,0.019,22.4,-3.17,0
56045.0,0.003,-0.016,-0.0,-77.96,-96.61,0
56050.0,-0.025,0.01,-0.024,16.1,133.89,0
56055.0,-0.049,-0.028,0.033,-25.39,56.07,0
56060.0,0.008,0.013,0.031,21.5,-14.98,0
56065.0,0.006,0.001,0.026,1.2,-12.66,0
56070.0,-0.011,0.015,0.012,43.15,43.37,0
56075.0,-0.016,0.034,-0.015,57.67,133.2,0
56080.0,-0.023,0.029,0.007,50.8,73.5,0
56085.0,0.008,0.001,0.031,1.01,-14.98,0
56090.0,-0.035,0.01,0.021,13.96,58.77,0
56095.0,-0.001,0.005,0.002,65.71,34.2,0
56100.0,0.02,-0.002,0.007,-4.93,-71.43,0
56105.0,0.015,0.022,-0.01,50.3,-122.93,0
56110.0,-0.004,0.013,0.021,30.26,10.06,0
56115.0,-0.013,0.041,0.002,71.91,81.48,0
56120.0,0.006,-0.019,0.038,-25.86,-8.74,0
56125.0,-0.009,0.01,-0.034,16.16,165.87,0
56130.0,0.006,0.005,0.014,19.46,-22.64,0
56135.0,0.013,0.003,0.004,12.14,-71.35,0
56140.0,0.035,-0.016,-0.02,-22.2,-119.5,0
56145.0,0.003,0.015,-0.01,54.75,-161.01,0
56150.0,-0.021,0.003,0.04,3.74,26.97,0
56155.0,0.011,-0.007,0.004,-29.97,-67.53,0
56160.0,-0.006,-0.028,-0.005,-74.07,130.16,0
56165.0,-0.023,0.029,-0.024,41.23,136.74,0
56170.0,0.025,0.015,0.021,24.51,-49.75,0
56175.0,-0.011,-0.002,-0.036,-2.77,163.24,0
56180.0,-0.025,-0.009,0.004,-19.35,80.15,0
56185.0,0.003,-0.011,-0.0,-73.16,-96.61,0
56190.0,0.008,0.005,0.016,16.28,-26.68,0
56195.0,0.001,-0.004,0.045,-5.36,-1.32,0
56200.0,0.008,0.013,-0.003,55.28,-108.76,0
56205.0,-0.004,0.022,0.007,70.68,28.94,0
56210.0,0.011,-0.007,0.031,-11.52,-19.06,0
56215.0,0.018,0.036,0.014,58.19,-51.87,0
56220.0,0.011,0.02,0.012,51.46,-42.53,0
56225.0,-0.001,0.003,0.024,7.14,3.3,0
56230.0,-0.006,0.001,-0.024,1.27,165.83,0
56235.0,-0.013,0.008,0.04,10.34,18.3,0
56240.0,-0.006,-0.011,-0.0,-61.65,93.7,0
56245.0,0.001,0.017,-0.017,45.21,-176.54,0
56250.0,-0.013,-0.028,0.007,-62.04,63.02,0
56255.0,0.018,0.005,-0.015,13.02,-129.68,0
56260.0,0.011,0.003,-0.024,6.35,-156.44,0
56265.0,0.003,0.003,-0.065,2.6,-176.98,0
56270.0,0.008,0.02,-0.022,40.07,-159.47,0
56275.0,-0.001,0.017,0.009,61.82,8.41,0
56280.0,0.013,0.013,0.04,16.48,-17.89,0
56285.0,-0.004,0.001,-0.024,1.3,171.24,0
56290.0,-0.009,0.02,-0.017,45.81,153.54,0
56295.0,0.001,-0.014,-0.041,-18.56,-178.55,0
56300.0,0.013,0.013,-0.032,20.17,-157.58,0
56305.0,-0.009,0.008,-0.02,19.94,156.41,0
56310.0,-0.001,-0.004,0.019,-12.68,4.14,0
56315.0,-0.006,-0.007,-0.043,-8.58,171.96,0
56320.0,0.025,-0.009,0.007,-19.21,-74.8,0
