time_ms,accel_x,accel_y,accel_z,pitch,roll,sync
2664882.0,0.011,0.017,0.023,33.16,-25.69,0
2664887.0,0.002,0.024,0.023,45.9,-3.93,0
2664892.0,-0.01,0.014,0.009,46.64,49.51,0
2664897.0,-0.015,-0.009,0.011,-26.7,53.42,0
2664902.0,0.002,0.024,0.028,40.57,-3.26,0
2664907.0,0.002,0.01,-0.025,21.34,-176.3,0
2664912.0,-0.01,0.0,0.03,0.14,18.84,0
2664917.0,0.004,0.019,-0.006,70.53,-144.08,0
2664922.0,0.021,0.036,0.009,57.92,-66.88,0
2664927.0,-0.025,-0.021,0.011,-38.3,65.54,0
2664932.0,0.011,0.002,-0.006,11.23,-116.24,0
2664937.0,0.002,-0.009,0.035,-15.09,-2.6,0
2664942.0,-0.018,0.026,0.004,55.7,76.95,0
2664947.0,-0.015,0.0,0.018,0.19,39.44,0
2664952.0,0.006,-0.017,-0.01,-54.01,-148.2,0
2664957.0,-0.001,-0.007,0.047,-8.56,0.97,0
2664962.0,-0.008,0.01,0.014,31.42,30.32,0
2664967.0,0.021,0.014,-0.022,25.39,-137.02,0
2664972.0,-0.006,-0.005,-0.006,-30.97,134.59,0
2664977.0,0.014,0.012,0.03,19.9,-24.05,0
2664982.0,0.006,-0.012,0.047,-14.03,-7.71,0
2664987.0,0.023,-0.005,0.016,-9.49,-55.27,0
2664992.0,-0.001,-0.026,-0.01,-68.53,175.57,0
2664997.0,0.014,0.026,0.002,62.64,-82.96,0
2665002.0,0.009,0.017,0.045,20.26,-11.09,0
2665007.0,0.016,0.002,-0.001,8.8,-92.58,0
2665012.0,-0.003,-0.009,0.004,-61.43,38.11,0
2665017.0,-0.006,0.007,-0.008,36.89,144.74,0
2665022.0,-0.01,0.034,0.014,62.97,37.25,0
2665027.0,0.002,-0.012,-0.013,-42.92,-172.83,0
2665032.0,0.016,0.024,-0.034,32.45,-155.01,0
2665037.0,0.011,-0.002,0.014,-7.48,-39.31,0
2665042.0,-0.01,-0.014,-0.037,-20.57,164.19,0
2665047.0,0.004,0.012,-0.006,60.56,-144.08,0
2665052.0,0.009,-0.012,-0.015,-34.27,-149.8,0
2665057.0,0.018,0.007,-0.013,18.03,-124.66,0
2665062.0,0.009,0.026,0.033,37.88,-14.98,0
2665067.0,-0.006,-0.012,0.021,-28.87,15.01,0
2665072.0,0.014,-0.012,-0.008,-37.14,-120.22,0
2665077.0,0.023,0.019,-0.039,22.97,-149.33,0
2665082.0,0.002,-0.007,-0.008,-41.38,-168.58,0
2665087.0,0.014,0.017,0.018,36.34,-36.35,0
2665092.0,0.011,0.019,0.026,34.54,-23.56,0
2665097.0,-0.003,-0.014,0.033,-23.44,5.56,0
2665102.0,-0.006,-0.026,-0.001,-77.89,97.33,0
2665107.0,0.011,0.002,0.004,11.75,-69.99,0
2665112.0,-0.001,0.029,0.028,45.79,1.63,0
2665117.0,0.023,0.034,0.018,48.63,-51.46,0
2665122.0,0.002,0.01,-0.01,42.83,-171.19,0
2665127.0,0.002,0.01,0.023,22.53,-3.93,0
2665132.0,0.018,0.014,0.014,32.27,-53.37,0
2665137.0,-0.001,0.014,0.033,23.76,1.39,0
2665142.0,-0.006,0.024,0.009,66.45,32.24,0
2665147.0,-0.006,0.022,0.018,48.31,16.86,0
2665152.0,-0.01,0.019,0.004,59.91,68.58,0
2665157.0,-0.001,0.005,-0.01,25.24,175.57,0
2665162.0,0.004,-0.002,-0.003,-24.57,-127.96,0
2665167.0,0.018,0.024,0.002,52.5,-84.78,0
2665172.0,0.004,0.002,-0.049,2.9,-175.31,0
2665177.0,-0.003,0.031,-0.013,67.25,165.88,0
2665182.0,-0.003,0.029,-0.032,41.99,174.28,0
2665187.0,0.002,0.022,0.035,31.55,-2.6,0
2665192.0,0.011,0.002,-0.041,3.3,-164.9,0
2665197.0,-0.003,0.029,0.004,79.82,38.11,0
2665202.0,-0.006,0.041,0.021,62.13,15.01,0
2665207.0,-0.001,0.005,0.021,13.15,2.19,0
2665212.0,0.021,-0.009,-0.006,-23.86,-104.86,0
2665217.0,-0.015,-0.002,0.018,-5.54,39.44,0
2665222.0,-0.006,0.017,0.004,67.69,53.93,0
2665227.0,0.026,0.007,-0.041,8.49,-148.34,0
2665232.0,0.011,0.01,-0.003,39.78,-105.57,0
2665237.0,0.014,0.024,0.014,51.3,-44.83,0
2665242.0,0.009,0.012,-0.051,13.11,-170.23,0
2665247.0,0.004,0.017,-0.008,62.27,-153.2,0
2665252.0,0.004,-0.005,0.035,-7.57,-6.47,0
2665257.0,-0.006,-0.014,-0.053,-14.9,174.03,0
2665262.0,0.002,0.017,-0.006,71.2,-163.84,0
2665267.0,-0.001,0.002,0.028,5.05,1.63,0
2665272.0,0.018,0.017,-0.017,33.6,-133.6,0
2665277.0,-0.008,0.005,0.033,8.21,13.68,0
2665282.0,0.023,-0.017,0.026,-25.79,-42.1,0
2665287.0,0.011,0.014,0.002,51.97,-81.47,0
2665292.0,-0.003,0.0,-0.01,0.42,162.77,0
2665297.0,-0.03,-0.002,0.009,-4.29,73.3,0
2665302.0,-0.013,-0.026,0.026,-42.53,26.49,0
2665307.0,0.006,0.01,0.028,18.58,-12.84,0
2665312.0,0.006,0.01,-0.013,34.21,-153.29,0
2665317.0,0.026,0.01,0.016,17.76,-57.87,0
2665322.0,-0.003,0.0,0.033,0.14,5.56,0
2665327.0,-0.001,-0.012,-0.037,-17.98,178.75,0
2665332.0,-0.006,0.017,-0.056,16.72,174.28,0
2665337.0,0.033,-0.005,-0.006,-8.08,-99.55,0
2665342.0,-0.039,0.005,-0.029,5.68,126.98,0
2665347.0,0.016,0.007,-0.003,24.07,-101.04,0
2665352.0,-0.013,-0.019,0.026,-33.68,26.49,0
2665357.0,-0.037,0.022,-0.008,29.94,102.15,0
2665362.0,-0.013,0.014,-0.006,46.09,113.33,0
2665367.0,-0.01,0.034,0.016,60.38,32.89,0
2665372.0,0.038,0.019,0.023,23.56,-58.24,0
2665377.0,0.009,0.007,0.009,30.21,-44.74,0
2665382.0,-0.01,-0.002,-0.001,-12.55,93.96,0
2665387.0,0.023,0.007,0.035,9.78,-33.33,0
2665392.0,-0.025,0.026,-0.034,32.02,144.15,0
2665397.0,-0.039,0.024,-0.013,30.3,107.98,0
2665402.0,0.023,0.012,-0.013,24.54,-118.74,0
2665407.0,-0.025,0.002,-0.02,4.46,128.77,0
2665412.0,0.021,0.022,-0.01,43.04,-116.39,0
2665417.0,-0.02,-0.002,0.009,-6.05,66.06,0
2665422.0,0.006,-0.005,0.011,-20.0,-29.57,0
2665427.0,-0.003,-0.012,0.028,-22.87,6.5,0
2665432.0,0.014,0.0,-0.01,0.27,-127.19,0
2665437.0,0.018,0.002,0.042,3.07,-23.42,0
2665442.0,-0.006,0.024,0.023,45.16,13.53,0
2665447.0,0.006,0.019,0.004,68.51,-57.49,0
2665452.0,0.014,-0.009,0.018,-22.53,-36.35,0
2665457.0,0.004,-0.002,-0.02,-6.51,-168.65,0
2665462.0,0.002,-0.002,0.021,-6.32,-4.38,0
2665467.0,0.004,-0.009,0.028,-18.55,-8.11,0
2665472.0,0.006,0.007,0.04,10.17,-9.07,0
2665477.0,0.004,0.014,0.002,73.32,-67.22,0
2665482.0,0.011,0.022,0.014,50.8,-39.31,0
2665487.0,-0.008,0.026,0.04,32.94,11.29,0
2665492.0,0.009,-0.005,-0.017,-13.54,-153.33,0
2665497.0,-0.01,0.029,-0.02,52.11,152.43,0
2665502.0,-0.01,0.002,-0.008,10.74,127.29,0
2665507.0,-0.022,-0.017,-0.001,-36.72,91.84,0
2665512.0,0.026,0.014,0.011,27.37,-66.22,0
2665517.0,0.011,-0.002,0.028,-4.39,-21.75,0
2665522.0,0.002,0.0,0.002,1.98,-43.61,0
2665527.0,0.011,-0.017,0.04,-21.89,-15.61,0
2665532.0,0.011,0.007,0.006,29.36,-59.95,0
2665537.0,-0.008,-0.002,0.016,-7.36,26.45,0
2665542.0,-0.003,0.017,-0.001,79.0,102.69,0
2665547.0,-0.001,0.005,0.011,23.34,4.06,0
2665552.0,0.011,0.019,-0.041,24.15,-164.9,0
2665557.0,0.004,0.012,-0.01,47.5,-158.82,0
2665562.0,-0.001,0.01,0.002,79.12,25.47,0
2665567.0,-0.001,0.022,0.009,67.65,5.15,0
2665572.0,-0.02,0.002,-0.008,6.58,111.6,0
2665577.0,0.016,-0.002,0.004,-8.0,-75.7,0
2665582.0,-0.015,-0.012,-0.006,-36.39,109.96,0
2665587.0,0.009,0.019,-0.01,54.87,-139.55,0
2665592.0,-0.008,-0.005,0.04,-6.59,11.29,0
2665597.0,-0.006,0.041,0.042,43.65,7.51,0
2665602.0,0.014,-0.007,-0.015,-19.29,-138.03,0
2665607.0,-0.025,0.024,-0.015,39.66,121.37,0
2665612.0,-0.013,0.029,0.011,59.43,48.61,0
2665617.0,0.011,0.007,0.004,31.42,-69.99,0
2665622.0,-0.018,-0.043,0.018,-59.38,43.6,0
2665627.0,-0.001,-0.017,-0.003,-79.09,165.62,0
2665632.0,-0.01,-0.005,0.014,-15.36,37.25,0
2665637.0,0.004,0.014,-0.008,58.5,-153.2,0
2665642.0,-0.003,0.034,0.004,81.25,38.11,0
2665647.0,0.011,-0.009,-0.029,-16.78,-159.22,0
2665652.0,-0.015,-0.038,-0.008,-65.9,117.52,0
2665657.0,0.004,-0.009,-0.01,-40.7,-158.82,0
2665662.0,-0.008,0.022,0.009,61.13,42.02,0
2665667.0,-0.022,-0.002,-0.001,-5.91,91.84,0
2665672.0,-0.003,0.007,0.011,31.84,15.84,0
2665677.0,-0.003,0.029,0.004,79.82,38.11,0
2665682.0,-0.001,0.022,-0.022,44.15,177.95,0
2665687.0,-0.027,0.026,-0.022,36.96,129.37,0
2665692.0,-0.003,0.041,-0.022,61.12,171.84,0
2665697.0,-0.01,0.007,-0.027,14.07,159.02,0
2665702.0,-0.013,0.034,0.011,63.14,48.61,0
2665707.0,-0.02,0.019,0.052,19.07,21.01,0
2665712.0,0.002,0.0,-0.027,0.17,-176.62,0
2665717.0,0.011,0.0,-0.044,0.1,-165.69,0
2665722.0,0.004,0.026,-0.025,46.6,-170.81,0
2665727.0,-0.03,-0.002,0.004,-4.44,82.15,0
2665732.0,0.004,-0.012,-0.01,-47.12,-158.82,0
2665737.0,-0.001,0.0,-0.015,0.3,176.97,0
2665742.0,0.014,0.01,-0.015,25.45,-138.03,0
2665747.0,0.002,0.005,-0.022,12.3,-175.9,0
2665752.0,-0.003,-0.007,0.002,-63.09,62.31,0
2665757.0,0.009,-0.012,0.009,-43.64,-44.74,0
2665762.0,0.006,0.01,0.006,46.75,-44.65,0
2665767.0,0.004,0.0,-0.039,0.12,-174.16,0
2665772.0,0.016,-0.009,0.023,-18.62,-34.5,0
2665777.0,0.009,-0.033,0.009,-69.55,-44.74,0
2665782.0,0.006,0.017,0.014,48.18,-25.07,0
2665787.0,-0.001,0.022,0.028,37.66,1.63,0
2665792.0,0.023,0.012,0.014,24.16,-59.48,0
2665797.0,-0.001,-0.009,-0.034,-15.5,178.66,0
2665802.0,0.026,0.029,-0.003,48.24,-96.95,0
2665807.0,0.03,-0.007,0.002,-13.16,-86.84,0
2665812.0,-0.015,0.031,0.011,58.82,53.42,0
2665817.0,0.011,-0.024,-0.053,-23.63,-168.18,0
2665822.0,-0.02,0.031,-0.003,57.09,98.87,0
2665827.0,-0.013,0.019,-0.025,34.71,152.63,0
2665832.0,-0.015,0.036,-0.029,47.38,152.76,0
2665837.0,-0.006,-0.033,0.05,-33.84,6.43,0
2665842.0,-0.001,-0.012,0.038,-17.55,1.22,0
2665847.0,-0.027,0.01,0.035,12.26,37.63,0
2665852.0,0.014,-0.012,0.009,-36.27,-56.86,0
2665857.0,-0.003,0.017,0.014,50.23,13.17,0
2665862.0,0.006,-0.033,0.04,-39.55,-9.07,0
2665867.0,0.014,-0.024,-0.022,-42.46,-148.65,0
2665872.0,0.011,0.0,0.026,0.16,-23.56,0
2665877.0,-0.022,0.002,-0.034,3.46,146.87,0
2665882.0,-0.022,0.01,0.018,18.44,50.48,0
2665887.0,-0.008,-0.012,0.006,-49.18,50.99,0
2665892.0,-0.02,-0.007,0.05,-7.57,21.93,0
2665897.0,-0.003,-0.014,0.009,-56.61,19.82,0
2665902.0,0.006,0.014,-0.02,34.69,-162.19,0
2665907.0,0.016,0.038,-0.01,63.67,-122.82,0
2665912.0,0.028,0.019,0.018,29.89,-56.58,0
2665917.0,0.018,0.007,-0.001,21.57,-92.24,0
2665922.0,-0.01,0.007,0.03,12.74,18.84,0
2665927.0,0.03,0.012,0.021,18.14,-55.52,0
2665932.0,-0.01,0.012,0.03,20.56,18.84,0
2665937.0,0.018,0.041,-0.02,56.44,-137.27,0
2665942.0,0.018,0.019,0.028,29.87,-33.24,0
2665947.0,0.021,0.014,-0.02,26.69,-133.76,0
2665952.0,0.016,-0.002,0.026,-4.38,-31.93,0
2665957.0,0.006,0.014,-0.001,66.02,-96.43,0
2665962.0,-0.018,0.01,-0.003,28.44,100.05,0
2665967.0,0.009,0.0,-0.044,0.1,-168.67,0
2665972.0,-0.008,-0.002,0.026,-4.93,17.3,0
2665977.0,-0.018,-0.014,0.028,-23.37,32.08,0
2665982.0,0.004,0.002,0.03,4.61,-7.48,0
2665987.0,0.009,-0.031,0.033,-42.44,-14.98,0
2665992.0,-0.03,-0.014,0.009,-24.86,73.3,0
2665997.0,0.018,0.0,0.006,0.24,-70.6,0
2666002.0,-0.006,0.014,0.038,20.81,8.45,0
2666007.0,-0.032,-0.002,-0.032,-2.94,134.93,0
2666012.0,0.014,-0.036,0.006,-67.25,-64.52,0
2666017.0,-0.032,-0.012,0.006,-20.06,78.55,0
2666022.0,-0.001,0.01,-0.015,32.59,176.97,0
2666027.0,0.004,0.019,-0.029,32.91,-172.28,0
2666032.0,0.006,0.005,-0.006,30.0,-130.78,0
2666037.0,0.011,0.01,0.018,24.13,-31.22,0
2666042.0,0.018,-0.024,-0.022,-39.59,-140.5,0
2666047.0,0.026,0.017,0.009,31.92,-70.87,0
2666052.0,0.002,-0.026,-0.013,-64.03,-172.83,0
2666057.0,0.004,-0.014,-0.003,-70.49,-127.96,0
2666062.0,0.011,0.0,-0.006,0.37,-116.24,0
2666067.0,0.009,0.007,0.009,30.21,-44.74,0
2666072.0,0.009,0.017,0.009,53.48,-44.74,0
2666077.0,-0.03,-0.005,-0.034,-5.95,139.22,0
2666082.0,-0.001,0.014,0.002,82.68,25.47,0
2666087.0,-0.039,0.029,0.021,33.03,61.96,0
2666092.0,0.004,-0.026,-0.01,-67.19,-158.82,0
2666097.0,0.006,-0.007,0.062,-6.55,-5.92,0
2666102.0,-0.013,0.014,0.05,15.76,14.45,0
2666107.0,0.018,-0.012,-0.037,-16.18,-153.39,0
2666112.0,-0.027,-0.024,-0.022,-34.21,129.37,0
2666117.0,0.023,0.0,0.04,0.1,-30.06,0
2666122.0,-0.037,-0.021,0.009,-29.62,76.43,0
2666127.0,0.009,-0.014,0.028,-25.95,-17.4,0
2666132.0,-0.025,0.005,0.006,10.78,75.36,0
2666137.0,0.011,0.031,-0.017,56.39,-147.41,0
2666142.0,-0.03,0.029,-0.061,23.15,154.01,0
2666147.0,-0.03,0.034,0.006,48.02,77.65,0
2666152.0,0.016,-0.005,0.023,-9.49,-34.5,0
2666157.0,-0.013,0.0,0.035,0.12,19.94,0
2666162.0,-0.015,-0.026,-0.017,-48.61,139.06,0
2666167.0,0.004,0.022,-0.008,67.74,-153.2,0
2666172.0,-0.018,0.022,0.028,33.19,32.08,0
2666177.0,0.026,-0.021,0.014,-36.55,-61.88,0
2666182.0,-0.032,0.0,0.026,0.11,51.25,0
2666187.0,-0.006,-0.014,0.006,-59.12,40.84,0
2666192.0,0.03,0.022,-0.01,34.03,-108.75,0
2666197.0,-0.001,-0.009,0.026,-20.33,1.78,0
2666202.0,-0.049,0.007,0.023,7.67,64.5,0
2666207.0,0.009,-0.029,-0.02,-52.83,-156.17,0
2666212.0,0.014,-0.021,0.006,-55.01,-64.52,0
2666217.0,-0.03,0.007,0.033,9.34,42.0,0
2666222.0,0.014,-0.019,0.009,-49.65,-56.86,0
2666227.0,0.028,-0.021,-0.022,-31.0,-128.56,0
2666232.0,-0.001,0.002,0.016,8.76,2.85,0
2666237.0,0.011,0.026,0.04,32.47,-15.61,0
2666242.0,0.009,0.01,0.028,18.21,-17.4,0
2666247.0,0.009,0.007,-0.025,15.51,-160.41,0
2666252.0,0.006,0.017,-0.017,42.14,-159.93,0
2666257.0,-0.01,0.041,-0.003,75.13,106.7,0
2666262.0,0.014,0.01,-0.015,25.45,-138.03,0
2666267.0,-0.041,0.019,-0.022,22.21,118.22,0
2666272.0,-0.032,0.017,0.004,27.62,82.74,0
2666277.0,0.021,0.007,0.035,10.08,-30.52,0
2666282.0,-0.032,0.002,-0.015,4.01,115.29,0
2666287.0,-0.003,0.036,0.021,59.65,8.71,0
2666292.0,-0.015,0.01,0.038,13.4,21.97,0
2666297.0,0.03,0.024,0.047,23.19,-32.74,0
2666302.0,-0.003,-0.017,-0.053,-17.32,176.58,0
2666307.0,0.014,-0.019,0.035,-26.82,-21.08,0
2666312.0,-0.013,-0.019,0.006,-53.12,63.15,0
2666317.0,0.002,-0.017,0.004,-75.31,-21.42,0
2666322.0,-0.006,0.01,0.004,54.41,53.93,0
2666327.0,0.011,0.034,-0.01,65.67,-132.66,0
2666332.0,-0.013,0.01,-0.034,14.8,159.55,0
2666337.0,0.004,0.022,0.028,37.39,-8.11,0
2666342.0,0.004,-0.026,0.04,-33.16,-5.7,0
2666347.0,-0.01,0.041,-0.017,63.51,149.31,0
2666352.0,-0.01,0.005,-0.017,13.47,149.31,0
2666357.0,0.006,0.026,0.028,42.6,-12.84,0
2666362.0,-0.015,0.01,0.021,20.55,36.05,0
2666367.0,-0.006,-0.009,0.002,-58.44,73.3,0
2666372.0,-0.013,0.0,-0.01,0.28,128.88,0
2666377.0,-0.022,0.024,0.023,36.7,43.9,0
2666382.0,0.023,-0.005,0.059,-4.24,-21.37,0
2666387.0,0.009,0.0,-0.01,0.34,-139.55,0
2666392.0,-0.013,0.022,0.021,41.52,31.51,0
2666397.0,-0.034,0.019,0.018,26.28,61.76,0
2666402.0,0.004,-0.012,-0.039,-16.86,-174.16,0
2666407.0,-0.006,-0.024,0.002,-76.27,73.3,0
2666412.0,-0.006,-0.009,0.009,-42.2,32.24,0
2666417.0,0.014,0.007,0.016,19.07,-40.22,0
2666422.0,-0.008,0.0,-0.001,0.57,95.15,0
2666427.0,0.026,0.0,-0.001,0.18,-91.61,0
2666432.0,0.011,-0.021,0.016,-47.68,-34.86,0
2666437.0,-0.03,-0.002,0.023,-3.53,51.82,0
2666442.0,0.006,0.005,0.035,7.75,-10.28,0
2666447.0,-0.003,0.014,-0.013,47.83,165.88,0
2666452.0,0.016,0.01,-0.053,9.83,-163.36,0
2666457.0,0.002,0.014,0.038,21.0,-2.43,0
2666462.0,-0.003,-0.009,0.03,-17.26,5.99,0
2666467.0,0.006,0.005,0.002,36.41,-75.29,0
2666472.0,-0.006,-0.009,0.009,-42.2,32.24,0
2666477.0,-0.001,-0.005,0.033,-8.17,1.39,0
2666482.0,0.014,0.046,0.028,55.67,-25.84,0
2666487.0,-0.003,0.034,0.018,60.89,9.82,0
2666492.0,0.004,-0.012,-0.027,-23.5,-171.61,0
2666497.0,-0.037,0.043,-0.017,46.72,115.46,0
2666502.0,0.057,0.026,-0.003,24.96,-93.14,0
2666507.0,-0.063,-0.017,-0.01,-14.63,99.27,0
2666512.0,0.028,0.034,-0.003,50.09,-96.36,0
2666517.0,0.066,0.019,0.038,14.17,-60.43,0
2666522.0,-0.068,-0.029,0.016,-22.34,76.7,0
2666527.0,0.059,0.0,-0.01,0.08,-99.89,0
2666532.0,-0.046,-0.019,-0.01,-21.91,102.54,0
2666537.0,0.052,-0.021,-0.013,-21.9,-103.75,0
2666542.0,-0.022,-0.002,-0.003,-5.86,97.93,0
2666547.0,-0.034,-0.014,0.03,-17.31,48.46,0
2666552.0,0.038,-0.019,0.004,-26.82,-83.81,0
2666557.0,-0.003,0.014,0.021,34.43,8.71,0
2666562.0,-0.065,-0.026,0.021,-20.92,72.34,0
2666567.0,0.033,-0.021,0.018,-29.75,-60.6,0
2666572.0,-0.044,0.01,-0.02,11.33,114.36,0
2666577.0,-0.01,-0.005,0.004,-22.9,68.58,0
2666582.0,0.016,0.024,0.014,48.84,-49.47,0
2666587.0,0.006,0.014,-0.015,41.41,-157.06,0
2666592.0,0.016,0.012,0.016,28.04,-44.86,0
2666597.0,-0.003,0.024,-0.015,57.31,168.05,0
2666602.0,-0.015,0.01,0.018,22.03,39.44,0
2666607.0,-0.03,0.029,0.014,41.53,65.2,0
2666612.0,0.038,0.0,-0.008,0.12,-101.9,0
2666617.0,-0.018,0.0,0.042,0.1,22.51,0
2666622.0,-0.049,-0.017,-0.001,-18.91,90.85,0
2666627.0,-0.003,0.017,0.03,28.85,5.99,0
2666632.0,-0.065,0.014,-0.006,12.41,94.81,0
2666637.0,0.033,0.031,-0.022,38.25,-124.24,0
2666642.0,-0.025,0.019,0.018,31.94,53.31,0
2666647.0,0.009,0.002,0.014,8.67,-32.75,0
2666652.0,0.03,0.002,0.009,4.48,-73.72,0
2666657.0,-0.015,0.005,0.023,9.96,33.14,0
2666662.0,0.04,0.007,0.014,9.77,-71.12,0
2666667.0,-0.018,0.012,0.021,23.86,40.13,0
2666672.0,0.066,-0.005,0.021,-3.88,-72.54,0
2666677.0,-0.01,0.007,-0.008,29.11,127.29,0
2666682.0,0.023,-0.002,-0.008,-5.41,-108.85,0
2666687.0,-0.032,0.0,0.011,0.14,70.58,0
2666692.0,0.028,-0.007,-0.029,-9.93,-136.51,0
2666697.0,-0.001,-0.005,-0.029,-9.08,178.45,0
2666702.0,-0.001,0.0,-0.006,0.82,171.75,0
2666707.0,0.018,-0.033,-0.003,-60.89,-99.62,0
2666712.0,-0.032,0.01,-0.003,16.76,95.57,0
2666717.0,0.004,0.029,-0.022,51.86,-169.84,0
2666722.0,-0.025,0.026,-0.013,43.53,117.15,0
2666727.0,-0.01,0.034,-0.032,45.09,161.95,0
2666732.0,0.002,-0.002,-0.029,-4.49,-176.9,0
2666737.0,0.016,0.019,0.071,14.78,-12.65,0
2666742.0,-0.01,0.007,0.016,20.82,32.89,0
2666747.0,-0.001,0.012,-0.02,31.21,177.7,0
2666752.0,-0.001,0.012,0.033,20.17,1.39,0
2666757.0,-0.008,-0.012,0.035,-18.24,12.78,0
2666762.0,0.045,0.005,-0.02,5.68,-113.97,0
2666767.0,-0.049,-0.007,-0.001,-8.3,90.85,0
2666772.0,-0.006,0.005,0.021,12.72,15.01,0
2666777.0,0.011,-0.043,0.004,-74.55,-69.99,0
2666782.0,-0.02,-0.017,-0.02,-30.64,134.89,0
2666787.0,-0.013,-0.005,0.011,-15.46,48.61,0
2666792.0,-0.001,-0.009,-0.027,-19.33,178.31,0
2666797.0,-0.022,0.005,0.002,12.26,85.71,0
2666802.0,-0.001,0.026,0.018,55.07,2.48,0
2666807.0,-0.022,0.019,0.047,20.23,25.35,0
2666812.0,-0.02,0.026,0.004,52.37,78.47,0
2666817.0,-0.001,0.029,-0.022,52.28,177.95,0
2666822.0,-0.01,0.005,0.016,14.3,32.89,0
2666827.0,0.011,0.012,0.014,34.34,-39.31,0
2666832.0,0.009,0.017,-0.015,43.98,-149.8,0
2666837.0,0.002,-0.005,-0.046,-5.81,-178.02,0
