time_ms,accel_x,accel_y,accel_z,pitch,roll,sync
2289727.0,0.024,-0.027,-0.042,-28.97,-150.15,0
2289732.0,-0.012,0.023,0.001,63.28,85.33,0
2289737.0,0.01,-0.013,-0.018,-31.22,-151.65,0
2289742.0,0.005,-0.015,0.001,-71.07,-79.21,0
2289747.0,0.007,0.007,0.018,19.03,-22.73,0
2289752.0,0.007,0.007,-0.037,9.87,-168.76,0
2289757.0,-0.019,-0.005,0.018,-11.66,46.87,0
2289762.0,0.003,-0.02,0.046,-22.96,-3.25,0
2289767.0,-0.005,0.004,-0.023,10.23,168.8,0
2289772.0,0.022,0.026,0.023,39.45,-44.07,0
2289777.0,-0.014,-0.003,-0.011,-9.36,127.94,0
2289782.0,0.003,-0.017,0.008,-63.71,-17.93,0
2289787.0,-0.024,0.019,-0.009,36.4,109.98,0
2289792.0,-0.009,0.023,0.011,58.95,41.55,0
2289797.0,0.005,-0.008,-0.011,-32.6,-155.46,0
2289802.0,0.007,-0.003,-0.042,-3.95,-170.01,0
2289807.0,-0.017,0.014,0.015,31.5,47.15,0
2289812.0,0.017,-0.005,-0.013,-13.87,-128.26,0
2289817.0,-0.002,0.004,0.03,8.09,4.15,0
2289822.0,0.0,-0.003,0.015,-10.91,-0.89,0
2289827.0,0.01,0.011,0.02,27.02,-26.02,0
2289832.0,-0.005,-0.017,0.013,-51.64,19.38,0
2289837.0,-0.007,0.016,0.001,66.6,82.14,0
2289842.0,0.003,-0.015,-0.018,-39.07,-171.76,0
2289847.0,0.01,0.016,0.011,48.37,-42.98,0
2289852.0,-0.014,-0.01,0.006,-33.61,67.86,0
2289857.0,-0.014,-0.001,0.042,-0.73,18.73,0
2289862.0,0.019,-0.01,0.025,-17.8,-37.91,0
2289867.0,-0.014,-0.02,-0.025,-34.16,150.9,0
2289872.0,0.01,0.009,0.006,38.41,-59.65,0
2289877.0,0.0,0.035,-0.018,62.77,-179.25,0
2289882.0,0.003,-0.005,-0.033,-9.3,-175.38,0
2289887.0,0.031,-0.034,0.006,-46.9,-79.62,0
2289892.0,0.039,0.002,-0.006,2.69,-99.17,0
2289897.0,-0.007,-0.005,0.023,-12.79,17.15,0
2289902.0,0.0,-0.02,0.001,-87.13,-14.02,0
2289907.0,0.017,0.009,-0.011,24.0,-122.94,0
2289912.0,0.007,0.007,0.03,12.21,-14.04,0
2289917.0,0.003,-0.008,-0.021,-20.45,-172.71,0
2289922.0,0.012,-0.015,0.023,-30.24,-28.48,0
2289927.0,0.015,0.004,0.001,16.12,-86.25,0
2289932.0,-0.012,0.007,0.003,28.5,74.05,0
2289937.0,0.012,-0.02,0.027,-33.39,-24.1,0
2289942.0,0.015,0.004,-0.018,10.28,-141.25,0
2289947.0,-0.002,0.009,0.015,30.23,8.0,0
2289952.0,-0.002,-0.003,0.001,-51.39,66.02,0
2289957.0,-0.009,-0.02,-0.006,-60.35,123.69,0
2289962.0,-0.002,0.004,0.011,21.47,11.56,0
2289967.0,-0.024,0.019,0.025,28.41,43.59,0
2289972.0,0.022,-0.022,0.008,-43.55,-69.51,0
2289977.0,-0.005,-0.013,0.025,-26.34,10.35,0
2289982.0,-0.002,0.019,-0.001,82.07,123.68,0
2289987.0,-0.021,-0.027,-0.004,-51.17,100.19,0
2289992.0,-0.007,0.016,-0.004,63.92,118.88,0
2289997.0,-0.009,-0.001,0.001,-3.41,84.14,0
2290002.0,-0.009,0.019,0.018,42.88,27.79,0
2290007.0,-0.028,0.004,-0.004,8.37,97.66,0
2290012.0,-0.005,-0.027,0.044,-31.27,5.9,0
2290017.0,0.017,-0.013,0.025,-22.57,-34.32,0
2290022.0,0.003,-0.025,0.018,-53.83,-8.45,0
2290027.0,-0.002,-0.003,-0.013,-12.27,170.87,0
2290032.0,-0.014,-0.013,-0.04,-16.54,160.43,0
2290037.0,-0.012,0.002,-0.04,2.54,163.55,0
2290042.0,0.0,-0.032,-0.03,-46.4,-179.55,0
2290047.0,0.007,-0.015,0.015,-41.23,-25.84,0
2290052.0,-0.002,-0.01,0.027,-20.31,4.51,0
2290057.0,-0.012,-0.003,-0.035,-4.58,161.45,0
2290062.0,-0.002,-0.001,0.042,-0.77,2.96,0
2290067.0,-0.019,-0.01,0.011,-25.09,60.88,0
2290072.0,-0.002,0.016,0.013,51.03,9.46,0
2290077.0,-0.012,0.004,0.02,10.3,30.26,0
2290082.0,-0.014,0.016,0.032,24.8,23.76,0
2290087.0,0.027,0.021,0.018,33.31,-56.31,0
2290092.0,-0.012,-0.008,0.013,-23.91,42.22,0
2290097.0,-0.026,0.007,0.011,13.24,68.02,0
2290102.0,0.015,0.026,-0.006,58.37,-113.08,0
2290107.0,-0.026,-0.005,0.018,-9.62,55.83,0
2290112.0,0.012,0.011,-0.006,39.78,-117.01,0
2290117.0,-0.045,0.016,-0.011,19.18,103.68,0
2290122.0,0.01,0.019,0.027,32.66,-19.78,0
2290127.0,-0.024,0.011,-0.011,23.59,114.92,0
2290132.0,-0.002,-0.003,-0.004,-33.9,150.64,0
2290137.0,0.01,0.023,-0.006,63.57,-122.38,0
2290142.0,0.012,0.009,-0.025,17.76,-154.31,0
2290147.0,0.024,0.004,-0.018,7.96,-126.96,0
2290152.0,-0.002,0.002,-0.006,15.57,160.91,0
2290157.0,-0.028,-0.001,-0.059,-0.49,154.18,0
2290162.0,0.0,-0.017,-0.011,-57.54,-178.75,0
2290167.0,0.003,0.016,0.023,35.56,-6.67,0
2290172.0,-0.017,-0.02,0.039,-24.83,22.82,0
2290177.0,-0.014,-0.01,0.039,-13.65,19.79,0
2290182.0,-0.014,0.026,0.011,55.64,53.28,0
2290187.0,-0.007,0.014,0.018,35.96,21.4,0
2290192.0,0.015,-0.01,0.025,-19.35,-30.39,0
2290197.0,0.015,0.021,0.015,44.76,-43.62,0
2290202.0,0.007,0.004,-0.006,23.59,-129.99,0
2290207.0,0.005,-0.005,-0.004,-40.23,-127.3,0
2290212.0,-0.009,0.023,-0.001,68.0,98.74,0
2290217.0,-0.021,-0.01,-0.018,-19.89,130.49,0
2290222.0,0.022,0.023,0.027,33.8,-38.6,0
2290227.0,0.024,-0.022,-0.018,-36.15,-126.96,0
2290232.0,0.007,-0.02,0.011,-56.82,-35.16,0
2290237.0,-0.009,-0.001,-0.03,-1.01,162.8,0
2290242.0,-0.007,-0.02,-0.004,-68.09,118.88,0
2290247.0,0.007,-0.027,-0.021,-50.86,-160.18,0
2290252.0,0.012,0.021,-0.001,59.64,-96.71,0
2290257.0,0.031,-0.005,0.006,-9.52,-79.62,0
2290262.0,0.003,0.007,-0.04,9.44,-176.21,0
2290267.0,0.024,-0.025,0.006,-44.59,-76.63,0
2290272.0,0.015,0.033,-0.009,62.77,-120.55,0
2290277.0,-0.019,-0.003,-0.004,-8.7,101.45,0
2290282.0,0.005,-0.001,0.018,-1.74,-15.84,0
2290287.0,0.0,0.023,0.032,36.09,-0.43,0
2290292.0,0.015,-0.01,0.008,-31.22,-60.86,0
2290297.0,0.0,-0.003,-0.03,-5.59,-179.55,0
2290302.0,0.0,0.019,-0.016,49.64,-179.13,0
2290307.0,0.019,0.016,-0.023,28.31,-139.84,0
2290312.0,0.027,0.016,-0.009,30.11,-107.97,0
2290317.0,0.005,0.031,-0.006,75.33,-141.07,0
2290322.0,0.003,-0.001,-0.028,-1.15,-174.58,0
2290327.0,0.01,-0.034,0.061,-28.95,-9.17,0
2290332.0,0.005,0.026,0.03,40.57,-9.61,0
2290337.0,-0.033,0.019,-0.006,28.78,100.59,0
2290342.0,-0.005,-0.017,-0.033,-27.78,172.05,0
